attrib1,attrib2,attrib3,target
8.69598,7.540806,3.117498,1
2.122875,5.987663,1.064904,1
9.977693,7.639878,7.248926,0
3.133713,8.54857,1.827159,1
5.764784,3.286907,1.103318,1
2.970697,9.827557,0.747492,1
4.892505,5.485984,3.783789,1
9.241047,0.2713,5.830903,1
4.108644,8.459347,5.921793,1
4.72326,5.030932,4.866982,0
9.558507,4.31905,5.869016,1
4.590135,1.822083,2.529448,0
5.110601,8.068494,3.225382,1
8.567669,9.965106,8.987321,1
1.982898,7.226051,3.962151,1
6.955361,3.131789,8.501218,1
6.806972,6.629294,5.329218,1
3.975058,4.424942,0.350313,1
8.477904,2.52083,6.643546,1
3.303017,5.47901,0.646507,1
2.062759,8.456557,4.065408,1
1.242094,8.818653,3.737443,1
6.705339,4.469918,2.185376,1
6.502638,1.705047,4.443316,1
6.267625,3.047104,8.464652,1
2.320688,7.91591,5.947044,1
9.580997,6.294174,6.540913,1
9.896758,5.678903,0.038032,1
2.761378,8.997319,8.594197,1
7.404645,9.952177,3.430555,1
6.049612,3.497459,9.098638,1
1.44033,9.849327,5.620037,1
2.855783,5.388042,7.60543,1
9.79781,1.604275,1.576546,1
8.975401,7.215741,7.840755,1
5.200222,0.899338,2.537307,0
7.464569,4.433968,2.103551,1
7.532774,0.521643,4.614449,1
5.089286,1.417113,7.973585,0
6.839967,3.735382,2.840145,1
4.694077,6.468393,7.661256,1
9.825287,8.564458,6.089913,1
6.986572,0.104769,8.018365,0
9.114111,4.461938,1.456136,1
3.068401,9.641854,6.272844,1
4.439947,9.772892,2.510807,1
1.099274,8.877721,2.489453,1
6.785231,8.97325,1.834831,1
2.24869,5.179196,5.596187,0
9.358733,9.912751,9.655518,1
6.600353,6.651986,5.47271,1
7.901447,4.031378,2.190859,1
6.459704,1.841907,6.495737,1
4.770332,5.112006,9.769589,1
3.589024,9.73203,0.352988,1
3.77646,6.33635,8.935156,1
8.911472,3.860683,6.601257,1
6.257193,1.893933,4.405138,1
6.923813,7.798236,5.098301,1
5.283486,7.311189,8.502016,1
3.727985,4.692213,5.059302,1
9.317054,8.390541,5.807925,1
5.567408,0.573575,2.669725,0
4.494038,6.719814,8.078654,1
8.815837,2.713935,5.303153,1
8.875475,9.579304,7.632582,1
3.004532,7.832715,1.438377,1
1.821223,7.530603,5.904056,1
7.939939,0.611726,3.664543,1
4.698038,7.851411,8.4457,1
9.995195,1.031924,0.898104,1
7.679023,4.235193,1.413199,1
9.83096,3.395448,0.944397,1
9.856924,5.505421,0.651768,1
4.58132,7.52832,7.443854,1
8.998575,0.314859,7.625444,1
1.502805,6.726659,1.609061,1
3.284598,3.571299,2.011114,0
6.218885,2.448957,4.940373,1
7.503804,8.839547,1.294325,1
0.629177,6.47009,8.53385,0
4.794109,4.006843,4.629203,1
4.044378,1.283515,8.117409,0
4.730808,7.993042,9.21636,1
8.233173,9.689022,7.999021,0
7.285494,6.604681,7.717776,1
3.334166,4.669696,1.150663,1
5.201631,4.438004,7.235461,1
8.919252,0.796226,1.753578,1
3.849229,9.702985,1.838573,1
7.45307,0.817972,3.111798,1
7.05094,9.574671,6.723831,1
9.637453,0.191616,6.450867,1
1.989687,2.178772,9.434643,0
8.804497,7.18863,3.849891,1
1.125208,7.849938,2.688492,1
2.548784,4.052168,2.186116,0
6.701842,6.867147,6.484848,1
4.471894,6.89842,6.263196,0
4.245678,7.821385,8.869674,1
2.863465,6.277429,7.054579,1
9.379471,5.931046,7.648945,1
9.013703,2.009865,3.853644,1
7.478615,0.688885,9.869758,1
8.416134,7.311964,0.619577,1
6.299928,8.930648,9.140505,1
8.623682,7.09096,0.89939,1
8.345243,7.936475,3.719255,1
1.76283,8.794826,1.913636,1
8.081721,4.070817,3.470458,1
1.219988,6.02915,2.315161,0
8.318022,4.066258,3.653445,1
9.438023,2.756114,8.106898,1
5.185352,5.467297,2.024074,1
5.825966,8.605716,7.632725,1
6.529328,1.636127,6.009952,1
5.207409,2.112031,8.483101,0
2.544052,3.028462,9.39495,0
4.642951,5.653142,3.323922,1
0.928884,0.12756,0.153187,1
0.725492,5.72105,5.743681,0
6.98222,9.694085,3.634931,1
0.01854,9.350174,3.125346,1
8.067977,9.422939,5.769896,1
9.848392,9.701981,8.96904,0
0.881307,8.61559,4.72594,1
4.20668,8.477951,6.421788,1
3.796105,1.705566,0.630822,0
4.64551,7.355573,2.404244,1
7.247247,7.621584,6.846835,1
9.67884,9.418251,9.489897,1
7.444423,3.356244,7.3294,1
3.552142,4.894608,7.437967,1
2.455871,7.262506,4.340635,1
7.304854,9.167746,3.175221,1
1.303021,0.973891,8.715915,0
9.504192,4.150177,3.994619,1
0.590752,8.211348,4.61705,1
5.129622,6.775017,3.355359,1
6.843976,8.607239,3.650999,1
7.928519,3.975434,3.443123,1
7.561211,5.755972,3.359867,1
5.96203,3.32147,4.806159,1
8.588513,3.60116,0.873906,1
8.427862,0.030277,5.776547,1
4.837073,8.091347,2.634816,1
9.53709,0.812133,5.170763,1
6.271237,9.587657,0.138815,1
7.519215,4.431769,2.948226,1
9.174334,3.059848,8.569636,1
7.002459,7.073328,2.636493,1
8.106228,7.499866,0.20338,1
7.019901,8.973542,2.657947,1
2.943695,9.882801,4.253444,1
9.33579,2.252882,7.666676,1
5.529538,7.784562,2.65738,1
3.544332,9.600658,9.79793,1
8.795136,1.40506,2.520124,1
6.789378,6.950763,3.496309,1
6.028633,2.542384,2.202698,1
6.911749,6.429694,9.949007,1
3.422463,7.400844,4.869394,1
4.530659,6.489966,0.277368,0
3.182668,6.144906,5.54775,1
1.867375,8.210919,5.368638,1
2.730231,5.455234,9.900036,1
3.069632,0.820146,5.082989,0
4.437791,2.564966,7.535146,0
1.844688,0.817641,6.643786,0
5.074034,3.470553,7.893094,1
4.776522,8.085677,2.576955,1
2.363676,9.620121,8.527158,1
9.739157,0.740194,5.702212,1
6.693077,2.775646,3.281304,1
1.429452,9.307075,5.775033,1
8.721157,0.533634,5.646436,1
2.287427,6.928405,3.559387,1
8.80195,0.706571,5.839638,1
7.283166,5.141873,9.30907,0
1.395436,2.391528,0.901681,0
8.208476,5.481618,0.949152,1
8.878308,3.062458,0.627929,1
8.255795,2.098469,9.694659,1
3.639141,3.001435,1.333048,0
6.851832,5.200931,8.261857,1
8.842625,8.443465,5.45542,1
5.074792,3.33494,9.630575,1
5.058804,3.156493,2.557211,1
4.458152,9.01392,2.380537,1
4.732875,9.024584,0.785177,1
6.952726,5.105185,5.919947,1
2.393875,2.260695,4.901201,0
1.500205,1.014489,0.92753,0
7.260796,8.509931,8.731307,1
8.1062,0.757644,1.481614,1
6.347834,4.818544,9.951531,1
8.090231,4.640004,7.490082,1
9.300256,3.298902,2.361832,1
0.527368,1.330902,0.818184,0
8.455343,8.963454,2.862322,1
8.894004,8.478478,4.037885,1
8.417913,5.50095,5.564391,1
1.97721,7.603803,7.16064,1
2.087586,9.525284,7.048257,1
7.009222,1.255233,4.349988,1
3.393697,5.02315,4.993726,0
0.228101,7.898851,5.206217,1
9.842314,1.408982,5.935796,1
4.023048,8.658065,4.77796,1
0.051183,6.533584,8.872845,0
7.919263,9.158339,1.218758,1
8.526468,7.329843,6.05874,1
5.464845,9.947327,5.707809,1
9.212451,6.508929,4.967424,1
4.140171,3.711624,1.947693,0
8.639917,0.64168,7.237701,1
6.919411,4.516749,0.361315,0
8.535507,5.002816,3.854254,1
4.740123,6.477713,1.681027,1
7.255955,3.142246,8.047865,1
9.821494,3.695126,2.433132,1
9.89633,1.618541,5.275256,1
9.614149,4.287206,2.311231,1
5.333297,7.64672,4.59801,1
7.36904,6.838286,4.190661,1
8.411675,6.918372,8.905024,1
6.923397,3.055162,1.129319,1
5.80939,6.824101,3.805757,1
3.762691,7.008405,9.625884,1
9.588051,0.109493,8.842959,1
9.160824,8.157258,4.728825,1
4.968147,4.368919,0.349602,1
3.219595,5.754678,0.933375,1
8.270926,9.003272,8.679652,1
9.500216,9.143674,9.604647,0
3.484288,6.328687,1.283617,1
3.755176,2.42518,7.198556,0
8.488455,8.158363,8.080585,1
6.948269,7.795863,9.046039,1
7.351886,0.865672,8.861118,1
1.51587,4.299076,0.27164,0
9.688469,3.162428,9.422749,1
8.842245,0.629433,7.538022,1
3.933001,0.202483,8.611045,0
2.973129,4.516963,6.276679,0
3.129254,0.570168,5.306991,0
1.838104,4.793615,5.242855,0
7.41937,3.471784,1.378436,1
1.123395,7.339348,9.743897,1
1.773237,0.99548,8.209056,0
3.26708,8.650038,1.96801,1
7.334101,5.135248,9.941756,1
7.533997,1.556488,9.923656,1
0.999785,3.89253,7.548387,0
5.330154,9.146607,3.671283,1
4.672592,7.685184,8.337101,1
9.256916,2.322508,9.026344,1
5.506186,6.601271,5.540441,1
5.95162,2.255457,1.104435,1
6.526358,1.673321,3.106186,1
7.663655,5.554296,3.785594,1
9.464633,3.130409,4.376615,1
7.548516,9.978928,6.952354,1
2.084204,1.483589,2.349223,1
2.515392,2.340127,1.09299,0
8.207246,1.013522,9.857566,1
8.148165,2.85591,2.911589,1
7.702451,6.348455,3.920833,1
9.36626,2.015659,7.065093,1
3.029291,7.850207,7.511044,1
9.551495,3.10599,5.7113,1
3.577327,4.537612,2.395403,1
6.293283,7.484029,7.820129,1
7.898249,3.154843,0.856506,1
4.280007,4.388031,1.617965,1
8.418474,9.969734,4.192161,1
7.917137,8.755934,5.35409,1
1.904622,0.134441,1.628645,0
4.629315,5.502045,7.541566,1
9.540949,3.220903,6.923321,1
7.988253,3.473634,9.315971,1
8.690286,8.199818,2.278181,1
3.963221,5.330493,5.676954,1
6.511044,5.027857,3.78297,1
6.197511,9.050126,2.958531,1
4.48714,6.382162,1.679368,1
2.904287,7.454864,5.437797,1
2.520723,9.747765,8.276865,1
8.514895,8.996047,6.218455,1
6.383711,4.811188,9.349249,1
6.332005,3.966258,2.140761,1
6.857406,5.606934,6.730937,1
8.361913,1.388621,2.72755,1
9.952788,3.595832,6.39916,1
6.450024,4.562848,8.415587,1
1.307036,7.69893,0.573519,1
6.238066,7.312935,0.29851,1
9.862363,1.867,8.893503,1
5.933971,8.310464,8.160956,1
7.139081,6.506609,8.073801,1
4.255937,3.57059,8.328299,0
3.472608,7.631701,3.837021,1
7.307497,0.695195,6.106817,0
4.505832,7.311693,0.282433,1
6.786096,1.41213,3.820803,1
7.405496,0.68681,0.738095,1
9.261244,2.27205,6.145211,1
8.495593,5.824808,4.085079,1
5.869108,2.268935,1.023761,1
7.775781,7.691774,7.47218,1
8.244739,2.461946,8.29781,1
8.164347,5.225287,0.491797,1
3.959457,7.499374,6.851664,1
4.330474,4.477305,6.243893,1
9.481103,6.602421,4.354774,1
8.447706,2.134044,0.204086,1
8.601148,2.841421,7.607957,1
8.528448,2.012175,8.827796,1
8.933081,6.98974,8.216297,1
6.473423,0.349936,5.029325,0
9.343612,6.879876,2.491252,1
8.347444,2.628714,3.763625,1
1.761039,3.929482,7.832254,0
5.362712,3.662468,2.755609,1
0.094447,8.547428,4.826614,1
4.51532,7.703853,0.219952,1
7.36073,5.923399,4.847466,1
7.788789,5.881416,7.084287,1
0.240624,9.287094,8.830994,1
3.760477,4.657675,9.070828,1
5.577858,3.277297,0.71853,1
5.911627,7.770546,9.057016,1
8.608197,1.785984,5.362195,1
2.716371,3.176404,9.626184,0
4.582976,6.919419,2.786391,1
8.547546,2.819474,1.881597,1
0.499675,8.161547,4.699043,1
2.51638,7.984135,4.352793,0
0.285429,7.605847,5.094932,0
1.827549,0.57832,3.765076,0
2.070305,9.561672,3.143006,1
8.325306,4.758746,9.68748,1
8.067228,0.662263,5.80911,1
8.966065,3.53936,7.276478,0
3.768936,7.373201,4.171818,1
3.327139,6.84492,7.11349,1
6.273784,7.587543,0.13245,1
3.148432,2.004619,3.960649,0
6.583198,6.162758,2.605653,1
5.628039,7.880388,0.848944,1
7.713699,9.555265,6.819684,1
3.397898,7.566003,9.601675,1
1.039788,9.491755,7.701418,1
2.168302,7.76617,4.104717,1
7.788672,8.448765,0.947493,1
5.225054,4.737,7.260758,1
4.986902,6.792208,3.558107,1
7.549785,3.197438,6.677999,1
9.276628,2.119602,0.622588,1
9.579079,0.064011,4.566886,1
2.471706,8.149322,8.589572,1
8.058261,0.766647,3.238535,1
7.459921,9.710349,1.100417,1
9.03486,2.263426,5.309789,1
1.143097,7.138052,3.054173,1
5.676679,3.667723,6.689592,1
2.553027,7.134581,2.872739,1
7.973876,0.148711,2.330404,1
0.442972,4.624614,9.828786,0
5.278181,0.712832,4.391926,0
6.970816,8.145723,8.759305,1
4.871786,6.611683,7.395856,1
2.847912,7.609519,5.428299,1
8.725675,0.067092,1.569095,1
0.391179,3.938094,9.360615,0
2.021331,8.179596,1.92427,1
9.347262,4.705287,3.109294,1
6.223051,8.574198,8.553471,1
7.638448,1.387603,9.582182,1
3.2057,8.435584,9.471418,1
8.176125,3.299515,1.072582,1
3.459808,3.568296,1.297243,0
7.993046,1.365256,3.999508,1
5.022859,2.271659,1.285934,0
7.559342,1.037722,5.70936,1
4.219987,7.823173,4.852867,1
7.690244,7.747014,4.337437,1
6.438356,9.960337,6.889836,1
8.045086,7.695115,5.44258,1
7.84464,3.875219,2.257089,1
8.717534,1.381277,5.590278,1
1.094765,8.360484,2.176068,1
2.063371,7.604263,6.220062,1
2.76813,9.743515,1.312225,1
8.319583,4.804224,6.519762,1
5.839423,0.622845,6.936419,0
9.219395,7.920426,8.561713,1
9.583406,5.842787,5.734182,1
0.048564,8.736176,4.772804,1
3.377408,8.327572,6.506044,1
1.629499,9.793107,6.339899,0
8.035942,2.071766,0.862454,1
3.784597,5.286137,9.303965,1
8.117373,8.627568,4.288826,1
2.549948,9.727081,8.594484,1
7.252318,1.062309,4.499746,1
8.277065,0.241314,7.692632,1
3.643665,9.825241,4.572465,1
9.37004,7.442009,9.211745,0
7.810461,7.336416,6.735226,1
6.311753,7.239706,6.167155,1
1.521877,9.023123,2.73369,1
5.171756,5.200593,9.088948,1
5.86333,1.929585,9.384278,0
6.14679,6.156867,1.327962,1
4.75449,3.988988,0.426323,1
9.810069,8.571944,2.105264,1
8.493871,3.755343,2.808667,1
6.970809,6.518925,2.987605,1
2.965345,9.267863,0.488673,1
7.599984,4.662494,7.185237,1
4.551556,7.138561,1.89325,1
2.63358,6.538395,9.058616,1
0.081238,9.352625,6.161297,1
7.99952,1.270641,6.03364,1
5.273279,2.415776,3.168398,0
7.651018,8.432128,5.147238,0
7.83275,7.025419,4.538551,1
6.010022,6.387397,2.471642,1
2.824022,8.60159,5.507751,1
7.898341,8.41401,2.186065,1
1.242589,4.177462,3.325247,0
1.29893,1.120796,0.087646,0
4.09509,5.201635,1.491732,1
3.123925,6.643049,7.24842,1
7.356918,0.980463,5.975517,1
7.908769,6.098369,8.010333,1
9.354173,1.805183,0.724354,1
8.75421,1.3357,4.052472,1
3.81689,2.864866,6.570682,0
7.468419,0.899492,6.846944,1
6.643201,6.632777,9.509572,1
5.892625,9.224742,8.799688,1
9.852702,5.696943,9.643372,1
4.923751,9.658296,8.489941,1
2.822839,6.574064,2.365036,1
7.441586,5.491757,9.947978,1
0.01752,8.819606,2.410244,1
2.782623,8.4234,5.383271,1
1.337249,3.072315,4.228838,0
9.624279,5.858266,9.887979,1
7.785138,0.596662,1.943092,1
5.354998,8.271209,2.239433,1
6.806001,4.832516,7.859176,1
9.229395,2.066815,7.968475,1
0.686449,7.350851,6.69462,1
7.560905,2.321189,8.796892,1
7.921196,9.897538,7.808757,1
2.776761,3.146148,9.928913,0
2.559669,5.650412,3.275263,1
8.913223,7.340327,7.403304,1
7.85769,0.568634,6.456259,1
7.102652,5.823004,2.084892,1
8.161448,1.677898,2.614773,1
7.780512,9.709582,3.523573,1
7.47088,4.26924,1.545588,1
1.316029,8.206833,0.956791,1
7.944954,7.252747,2.039891,1
9.897382,2.783085,0.483882,1
7.769694,2.502195,8.90464,1
6.142612,7.216421,2.279896,1
2.560288,2.9078,8.337854,1
4.534772,2.022815,0.220183,0
7.1243,1.963061,0.826142,1
5.115123,8.215064,2.323243,1
9.917805,7.639708,4.269924,1
4.471411,4.080825,1.69732,0
5.979963,4.534133,8.775641,1
2.438869,4.538666,3.073729,0
8.843032,2.374352,7.103358,1
5.511849,7.146681,5.044857,1
7.858939,9.762147,4.423546,1
2.019878,9.796452,2.510522,1
0.548136,9.964002,4.696032,1
7.264749,7.662107,3.750963,0
3.389615,5.205937,5.550224,1
9.217171,0.858158,2.863596,1
5.737406,7.106815,8.731992,1
6.153095,6.477631,2.936297,1
1.32855,8.265276,2.284195,1
9.03939,2.204431,6.125468,1
1.381494,6.711044,8.332751,1
4.797965,8.66749,4.881598,0
5.261032,9.071248,0.366081,1
8.98884,5.210199,1.688282,1
6.150346,4.45804,0.189131,1
0.936971,8.561995,5.609512,1
8.857003,9.071843,8.91836,1
7.911078,8.578448,8.296985,1
9.602716,9.149307,2.753655,1
2.381764,1.337796,9.991453,0
8.114819,5.530527,3.006688,1
5.112399,5.451997,9.898095,1
4.359954,6.355269,3.504774,1
9.324693,7.165675,6.755203,1
6.22034,7.460523,0.093866,1
8.646888,8.948616,9.872677,1
4.543041,7.081553,5.798215,1
0.136803,7.576602,6.057721,0
5.908665,6.38595,0.557873,1
3.471269,9.778345,0.84508,1
8.271276,3.780719,7.923001,1
7.738312,1.747088,2.996782,1
5.103949,3.42306,6.870533,1
4.739354,0.952298,7.744246,0
2.204116,8.805909,1.876424,1
6.245161,3.576647,8.500784,1
6.855429,7.610428,3.30523,1
5.174099,9.937516,0.463113,1
2.499061,5.756694,7.693557,1
7.232978,8.314436,5.075957,1
9.01096,8.633918,0.296172,1
6.112444,8.786634,5.402595,1
7.311142,7.653168,3.038831,1
3.847364,7.473599,3.581378,1
5.49208,9.625434,8.669659,1
7.00236,5.011258,4.631915,1
8.494393,4.038121,0.981753,1
4.796831,6.464399,5.245264,1
7.507638,5.907872,3.240642,1
5.971741,6.345921,8.56782,1
5.752413,6.540056,9.159834,1
1.336965,7.402415,8.030884,1
8.211485,5.839998,9.451423,1
9.039025,4.684214,1.231758,1
3.113081,2.536898,6.923001,0
4.875271,3.71043,3.767322,0
8.502657,9.1401,6.466182,1
7.047908,8.939934,2.893644,0
3.116892,9.429682,1.779333,1
8.772086,0.908907,4.772208,1
9.723836,4.211018,9.535675,1
5.790923,3.620117,5.555745,1
0.776805,9.155141,6.878366,1
9.716373,4.609556,7.847755,1
4.63857,8.728254,3.639791,1
7.338538,3.854751,6.297714,1
1.621284,8.537863,7.811459,1
5.136337,6.783703,7.453384,0
0.42628,4.655979,9.505132,0
9.842109,0.699965,0.679148,0
8.952514,2.247603,0.846811,1
5.140806,8.157159,9.09799,1
9.185694,5.202641,8.819461,1
0.853358,7.78531,7.454905,1
2.985027,7.384978,1.554259,1
5.799458,1.634313,1.207262,0
6.432101,7.133212,1.296692,1
7.620486,8.081912,2.497185,0
0.10658,8.940981,7.307506,1
3.54264,8.249997,1.769842,1
0.498889,7.665129,5.249317,1
8.912569,0.552731,0.987346,1
0.400251,9.849084,4.478852,1
6.502999,4.875893,2.502263,1
1.475692,9.911789,3.44311,1
9.715406,1.43239,0.07033,1
5.154602,5.41527,3.240687,1
8.375997,1.056952,6.849966,1
5.502648,3.975122,2.951513,1
8.89794,0.154821,6.35172,1
6.657389,7.924112,1.805233,1
1.308643,9.264018,3.957344,1
8.899088,0.383269,5.923792,1
9.451311,6.392465,4.46483,1
6.357523,2.978837,1.124401,1
1.186863,2.185939,0.681081,0
7.501756,5.240322,9.286899,1
4.35126,8.436227,1.994021,0
8.871194,6.436488,9.077644,1
1.250017,9.597109,6.436999,1
8.854334,2.248882,7.026506,1
7.633096,2.483104,3.609274,1
0.446676,8.577177,1.321728,1
5.478713,8.053103,2.234638,1
4.333467,5.463379,7.075412,1
8.056253,7.374771,1.62498,0
9.70209,4.024346,6.57234,1
7.712915,7.031926,6.951342,1
1.850829,7.408576,9.556853,1
4.828578,1.389181,9.741828,0
7.496469,5.819566,0.901611,1
4.998176,7.890176,8.543194,1
3.687575,7.440323,7.542683,1
9.587972,2.610141,9.868079,1
6.196958,4.12095,3.95575,1
4.476947,8.810381,8.309331,1
2.223087,9.109078,0.495465,1
3.230282,0.548001,6.095841,0
7.393663,6.609029,1.050823,1
9.233166,0.375387,4.384243,1
1.814351,7.880669,6.939148,1
9.151681,7.433601,5.765397,1
5.085936,4.116947,5.722265,0
4.840163,9.835735,1.857741,1
0.905607,8.92871,6.199505,1
6.221851,1.729116,4.46605,1
6.90568,7.982661,9.601065,1
8.740589,7.04541,6.269448,1
3.883292,4.226535,8.228953,1
8.780897,5.366502,4.952967,1
3.36785,5.11334,9.841127,1
8.719366,1.236672,1.249674,1
9.330441,6.938587,7.902767,1
7.47726,2.544011,6.118792,1
8.761057,4.335792,5.429088,1
8.687564,7.844973,6.246793,1
8.413091,7.448872,0.244252,1
1.879996,7.449462,9.515474,1
3.493024,6.187794,2.862764,1
4.474085,7.225582,7.423744,1
3.817861,7.541225,0.221303,1
2.00152,9.680935,2.761002,1
6.748519,3.247951,8.910713,1
6.063504,5.225576,9.221934,1
9.57313,0.638969,6.095372,1
7.48321,7.196594,4.835462,1
8.149544,8.753047,5.130942,1
8.906349,3.904859,0.714725,1
0.613226,9.523004,4.223936,1
7.935852,4.485384,0.149545,1
1.969845,9.394961,7.759734,1
3.27859,7.176667,9.205595,1
7.078282,9.499453,7.186982,1
6.773954,8.431149,9.541744,1
1.128415,1.659968,8.206667,0
4.399644,5.700803,0.248202,1
9.979262,5.672314,9.5818,0
5.053568,3.240572,7.973308,1
9.056011,2.452895,1.795775,1
9.552095,6.979485,3.219084,1
6.496509,4.610588,3.817657,1
9.113567,7.136111,1.748068,1
7.356226,2.100225,5.351286,1
1.191769,9.109578,9.570823,1
5.7987,8.551468,6.242005,1
0.896491,0.21666,1.273687,0
7.956256,8.995173,9.409195,1
9.414953,9.159238,5.863195,1
1.706936,8.156918,5.847697,1
9.530168,7.233379,5.53084,1
4.648347,1.655158,2.642021,0
0.967924,0.909537,7.744094,0
6.317909,8.771375,6.109457,1
9.866048,8.53524,1.328085,1
1.148882,8.33308,2.356851,1
5.363277,8.89803,4.43168,1
8.04937,5.379345,3.305608,1
6.710268,1.4681,1.586965,1
5.81725,4.982254,6.487549,1
8.567894,6.709602,5.77007,1
2.319289,6.30393,1.106836,1
6.90673,5.833575,0.903757,1
2.147543,6.091519,0.991216,1
6.593332,5.631305,0.761106,1
7.202409,7.685182,9.874291,1
1.332347,8.500724,6.536837,1
9.655708,2.992783,0.231958,1
5.272112,3.813244,0.2653,1
6.798227,1.848224,4.46499,1
6.050789,9.144344,9.796479,1
9.351648,0.206771,6.61104,1
8.27801,6.331731,1.405484,1
9.215521,4.123379,0.238124,1
2.245295,8.725485,8.45206,1
9.938754,4.659033,4.564787,1
7.043192,1.799262,6.59185,1
8.851929,3.897346,2.249192,1
1.318975,6.905916,3.040654,1
4.240031,9.341392,9.096791,1
3.848643,7.894594,4.879236,1
8.742911,9.564717,2.385484,1
5.936596,4.276129,0.809819,1
2.904513,9.075009,7.665613,1
6.694182,1.885416,9.811604,1
3.690849,6.009755,1.940958,1
9.993611,1.839915,9.040943,1
8.14422,3.230027,9.743323,1
4.841427,8.506703,5.832134,1
5.896545,6.819783,8.343893,0
6.427291,7.865086,0.417629,1
8.405283,6.539449,7.343707,1
9.398813,7.459172,1.253236,1
8.98333,9.771434,8.943078,1
9.993597,3.407004,1.365655,1
4.620318,5.936728,6.411532,1
1.231486,7.575152,3.427349,1
9.735684,8.698276,3.084376,1
9.224787,5.619753,8.88167,1
2.643553,0.261965,7.268067,0
8.036776,6.297042,4.594382,1
7.411489,1.104432,4.074536,1
5.898188,3.603615,4.432372,1
6.044321,1.96118,8.065099,0
6.577997,7.952686,7.122345,1
6.962055,9.754624,1.328007,1
7.179549,9.543066,8.512903,1
1.204133,9.738875,8.845621,1
0.184757,8.873466,5.53972,1
8.841774,2.900897,1.036605,1
2.935189,6.488996,0.109997,1
1.276366,0.774247,3.865222,0
2.069729,8.337855,7.597129,1
7.496849,3.572005,4.929663,1
1.263644,3.148899,7.872665,0
7.963302,1.060724,9.812938,1
6.64904,0.514285,9.62383,0
6.594342,3.700431,7.843198,1
4.592047,4.150467,4.641934,1
4.904453,3.419142,3.280259,1
0.800352,7.950213,2.207723,1
1.0911,8.888311,6.051419,1
8.264353,1.329721,2.149518,0
2.164724,6.457145,3.803732,1
2.743994,9.266441,6.901777,1
3.865923,4.670707,7.716788,1
4.134184,3.940007,0.35781,1
3.294493,5.024142,8.137723,1
6.829688,8.025069,3.753943,1
1.318073,8.813887,6.602773,1
6.771525,7.652004,8.617765,1
6.503624,1.524331,5.477477,1
1.385832,9.294438,3.516733,1
6.254291,5.124913,4.869198,1
9.596175,3.552725,2.546992,1
0.931891,6.844961,3.382476,0
7.11683,4.270293,1.257787,1
3.1221,6.738303,5.548181,1
2.33046,8.207996,2.05966,1
9.701522,9.754806,8.516256,1
4.131628,3.940642,6.202592,1
9.012931,7.79273,2.078068,1
0.474244,1.184908,4.88983,0
9.71244,2.225801,4.883971,1
7.331031,3.284306,7.14539,1
1.077731,7.898081,9.644093,1
6.914364,4.120735,3.33719,1
9.506077,4.318122,4.37395,0
