att1,att2,att3,att4,att5,target
0.366327,0.164885,0.778736,0.94737,0.75303,1
0.114796,0.78835,0.680235,0.337282,0.37153,1
0.435934,0.120068,0.196864,0.621215,0.361996,1
0.232768,0.091298,0.013437,0.368851,0.255698,1
0.401377,0.336041,0.541435,0.327831,0.28666,1
0.555759,0.229609,0.950136,0.662324,0.762499,1
0.281883,0.884692,0.910901,0.163384,0.484968,1
0.241603,0.147813,0.891219,0.86404,0.459329,1
0.117673,0.48357,0.708312,0.463522,0.172442,1
0.605863,0.233858,0.646279,0.346355,0.653583,1
0.352248,0.304471,0.580259,0.18101,0.1867,1
0.300971,0.474121,0.022732,0.045772,0.501933,1
0.265862,0.540289,0.135813,0.214309,0.724216,1
0.225261,0.749464,0.278803,0.301604,0.172856,1
0.13278,0.98593,0.835175,0.79402,0.390745,1
0.1827,0.688015,0.395688,0.433249,0.601176,1
0.416885,0.79017,0.267597,0.956843,0.349764,1
0.301777,0.335508,0.188884,0.50996,0.152765,1
0.506199,0.613817,0.627239,0.167489,0.253503,0
0.061981,0.802203,0.906376,0.541879,0.372591,1
0.27048,0.419231,0.358598,0.404626,0.972053,1
0.217205,0.661897,0.715628,0.455179,0.330315,1
0.039084,0.457966,0.902315,0.180564,0.277585,1
0.389444,0.384518,0.203094,0.26681,0.843782,1
0.391068,0.513671,0.928887,0.428921,0.434049,1
0.150485,0.871333,0.905824,0.050331,0.332611,1
0.046514,0.355981,0.732556,0.789587,0.587169,1
0.34134,0.124621,0.30348,0.648935,0.334822,1
0.390712,0.186465,0.385011,0.189911,0.24416,1
0.476881,0.330502,0.543923,0.653805,0.740515,1
0.310338,0.070143,0.001533,0.99233,0.640432,1
0.084964,0.771428,0.35463,0.555687,0.728627,1
0.247069,0.651962,0.686275,0.878003,0.728439,1
0.134188,0.654411,0.311382,0.394536,0.356064,1
0.156653,0.642382,0.169301,0.665449,0.813643,1
0.06232,0.594844,0.242518,0.885763,0.890844,1
0.456802,0.019163,0.313538,0.8021,0.33277,1
0.297572,0.311973,0.108832,0.074087,0.63423,1
0.321128,0.827993,0.671912,0.972797,0.761953,1
0.740194,0.158837,0.630293,0.791166,0.733474,1
0.081213,0.935964,0.061388,0.258427,0.699932,1
0.19641,0.153628,0.78219,0.048477,0.635536,1
0.942808,0.798603,0.913179,0.384705,0.407364,1
0.14494,0.405502,0.663604,0.731716,0.263796,0
0.111214,0.240043,0.511144,0.734826,0.301914,1
0.573846,0.279936,0.555422,0.687052,0.759116,1
0.035022,0.32632,0.866138,0.918917,0.647566,1
0.390546,0.517124,0.699085,0.330864,0.850648,1
0.148975,0.716959,0.94564,0.728031,0.806528,1
0.073833,0.711795,0.490969,0.992718,0.615734,1
0.470625,0.350855,0.297405,0.37647,0.914164,1
0.012175,0.81798,0.477881,0.646937,0.055643,1
0.060591,0.57927,0.963203,0.965415,0.257445,1
0.241413,0.161833,0.313424,0.266663,0.25033,1
0.164775,0.936953,0.496054,0.407629,0.746768,1
0.383203,0.052101,0.996018,0.837637,0.43313,1
0.649967,0.105433,0.957933,0.633452,0.483251,1
0.080456,0.779312,0.931833,0.747492,0.550532,1
0.065265,0.919508,0.714624,0.932834,0.016381,1
0.039857,0.266349,0.438217,0.848139,0.096685,1
0.194803,0.862739,0.351517,0.628939,0.449482,1
0.462976,0.029636,0.686981,0.221789,0.593712,1
0.56187,0.433751,0.632978,0.873569,0.462244,1
0.732746,0.107543,0.683378,0.934234,0.219801,1
0.417926,0.077361,0.877052,0.824804,0.338634,1
0.324208,0.832375,0.216847,0.856129,0.269839,1
0.233419,0.451606,0.572834,0.470804,0.49564,0
0.866188,0.751502,0.797551,0.003116,0.259337,0
0.783911,0.250153,0.283776,0.995732,0.192607,1
0.96169,0.515534,0.426628,0.136762,0.403023,0
0.873049,0.493371,0.318351,0.889031,0.649512,0
0.217886,0.661234,0.956392,0.303062,0.034848,1
0.602626,0.135022,0.408854,0.414604,0.560502,1
0.034975,0.13308,0.008375,0.166026,0.155613,1
0.111734,0.504851,0.488914,0.482546,0.49364,1
0.182544,0.670196,0.402641,0.609081,0.296654,0
0.364656,0.28936,0.753319,0.274466,0.347043,1
0.246539,0.535536,0.163797,0.84408,0.855933,1
0.945622,0.393753,0.830551,0.403733,0.924071,0
0.090363,0.735071,0.633412,0.691131,0.815207,1
0.503208,0.718701,0.702294,0.974248,0.497062,1
0.67541,0.315158,0.76923,0.619106,0.580491,1
0.442926,0.536809,0.972125,0.523183,0.584586,1
0.084814,0.050281,0.946798,0.936991,0.04406,1
0.566924,0.387074,0.881928,0.944639,0.56573,1
0.508522,0.310682,0.329068,0.99402,0.658386,1
0.219798,0.946124,0.541189,0.878512,0.508549,1
0.527357,0.934726,0.548733,0.927178,0.141499,1
0.013349,0.526119,0.015238,0.600653,0.871396,1
0.175759,0.454575,0.884455,0.509601,0.446108,1
0.395016,0.651312,0.422695,0.677463,0.690324,1
0.207074,0.40149,0.372533,0.682652,0.550166,1
0.641659,0.470709,0.068082,0.40046,0.663623,0
0.176169,0.010731,0.063,0.033622,0.033396,1
0.623498,0.3032,0.844884,0.918919,0.565774,1
0.11352,0.027566,0.757179,0.88355,0.109727,1
0.554825,0.140653,0.639655,0.403876,0.996992,1
0.160362,0.363864,0.322191,0.286384,0.07181,1
0.551458,0.101873,0.266843,0.520072,0.706781,1
0.339674,0.472607,0.126198,0.082212,0.581412,1
0.580539,0.260055,0.573722,0.345877,0.460365,1
0.321473,0.072277,0.841836,0.421112,0.969761,1
0.23255,0.940786,0.719145,0.138296,0.898637,1
0.404667,0.150095,0.295222,0.209572,0.684062,0
0.335212,0.150936,0.782537,0.568613,0.839095,0
0.360454,0.564968,0.209221,0.767693,0.703311,1
0.203522,0.062369,0.210634,0.864983,0.406866,1
0.164402,0.821311,0.556789,0.268095,0.997453,1
0.46356,0.400652,0.730192,0.04026,0.943151,0
0.502489,0.558381,0.465375,0.812223,0.13314,1
0.516686,0.17018,0.848555,0.518113,0.583831,1
0.514852,0.549311,0.941801,0.318327,0.466845,0
0.225388,0.323562,0.923263,0.057667,0.911907,1
0.590249,0.390504,0.421676,0.979489,0.690275,1
0.187427,0.28794,0.521983,0.485022,0.645794,1
0.596427,0.074113,0.149315,0.321221,0.374943,1
0.208854,0.689841,0.874547,0.644955,0.362685,1
0.399725,0.253398,0.973025,0.994684,0.728163,1
0.444313,0.442578,0.63971,0.71653,0.568289,0
0.263887,0.173497,0.324417,0.866995,0.181483,0
0.061482,0.343891,0.100246,0.650911,0.434016,1
0.476042,0.384954,0.718563,0.450434,0.356223,1
0.062624,0.697615,0.96967,0.641366,0.5584,1
0.85287,0.06552,0.960479,0.737351,0.100165,0
0.203153,0.492899,0.164348,0.720743,0.802273,1
0.306398,0.140781,0.610675,0.59677,0.720127,1
0.312109,0.772952,0.991972,0.202265,0.586145,1
0.325289,0.853997,0.331122,0.6831,0.327832,1
0.478,0.653327,0.95857,0.724428,0.070285,1
0.368002,0.240335,0.677004,0.180706,0.60145,1
0.422283,0.174285,0.047023,0.998773,0.556414,1
0.292162,0.262514,0.852575,0.425078,0.21516,1
0.160427,0.504897,0.489207,0.211332,0.589429,1
0.385476,0.626838,0.870374,0.56696,0.220162,1
0.4478,0.365495,0.717863,0.221929,0.794853,1
0.37394,0.04274,0.303835,0.911573,0.562459,1
0.938494,0.147888,0.631235,0.692098,0.491126,1
0.532243,0.12511,0.064196,0.213949,0.6068,1
0.787586,0.723862,0.693185,0.830147,0.236649,0
0.067344,0.113495,0.873268,0.156197,0.668171,1
0.314446,0.69916,0.790899,0.186411,0.535486,1
0.56232,0.348614,0.939515,0.745084,0.253514,1
0.890236,0.029856,0.06698,0.487279,0.974076,0
0.950577,0.818324,0.66062,0.443993,0.251754,0
0.033433,0.845591,0.398544,0.686573,0.071152,1
0.363477,0.090169,0.908131,0.784653,0.599619,1
0.46586,0.308038,0.260867,0.130097,0.949307,1
0.209682,0.886443,0.437751,0.994067,0.128212,1
0.041177,0.993413,0.652253,0.640936,0.230322,1
0.027537,0.233125,0.346753,0.776102,0.216265,1
0.039649,0.193376,0.44485,0.676703,0.377207,1
0.078827,0.678275,0.975267,0.319297,0.455928,1
0.402456,0.468754,0.427639,0.274304,0.451694,1
0.141376,0.174005,0.132,0.774123,0.059689,1
0.57158,0.217383,0.983016,0.046002,0.640133,1
0.817103,0.075918,0.74419,0.797497,0.296541,1
0.825281,0.121749,0.408058,0.613502,0.084014,0
0.279475,0.534656,0.081627,0.969358,0.013587,1
0.01088,0.479027,0.865743,0.98817,0.72463,1
0.336327,0.354161,0.175909,0.011328,0.159096,1
0.426055,0.084049,0.24414,0.944431,0.379565,1
0.367274,0.054591,0.503771,0.112703,0.581275,1
0.297852,0.350301,0.748633,0.285717,0.99525,1
0.57754,0.163953,0.190923,0.602344,0.080869,1
0.22635,0.590408,0.868575,0.008852,0.24721,1
0.090342,0.620868,0.686494,0.707056,0.177012,1
0.096803,0.62597,0.425459,0.039505,0.90996,1
0.686619,0.691454,0.814863,0.571565,0.723212,0
0.510965,0.337174,0.664618,0.722163,0.021836,1
0.51294,0.412373,0.970369,0.38778,0.489243,1
0.179563,0.582567,0.751212,0.543034,0.270128,1
0.619524,0.250703,0.262205,0.771918,0.497314,1
0.108893,0.151619,0.758631,0.952706,0.706266,1
0.113484,0.834972,0.054106,0.843024,0.585621,1
0.061524,0.570794,0.867547,0.054502,0.824255,1
0.324406,0.703943,0.705588,0.886776,0.597848,1
0.382903,0.960439,0.91163,0.765915,0.803018,1
0.305958,0.691531,0.658207,0.146851,0.973788,1
0.059658,0.499952,0.515633,0.773532,0.344399,1
0.37083,0.077907,0.33826,0.493685,0.738135,1
0.398141,0.772763,0.308903,0.90174,0.278927,1
0.551751,0.054037,0.527312,0.770777,0.972376,0
0.374313,0.48929,0.603732,0.459574,0.723627,1
0.089777,0.022947,0.553741,0.942198,0.677234,1
0.633601,0.011049,0.59031,0.535725,0.056711,0
0.547395,0.248189,0.578736,0.107135,0.77066,1
0.903305,0.844798,0.598393,0.202052,0.968889,0
0.811187,0.538209,0.474763,0.35381,0.216061,0
0.186762,0.303479,0.890503,0.920222,0.901964,1
0.703843,0.203911,0.892066,0.930289,0.734928,1
0.199833,0.123101,0.192366,0.173147,0.896537,1
0.604178,0.288527,0.374539,0.506327,0.803643,1
0.365627,0.361012,0.246049,0.910958,0.820382,1
0.323895,0.419541,0.368342,0.734615,0.44523,0
0.51592,0.459147,0.697868,0.907321,0.10633,1
0.159193,0.059198,0.853469,0.20671,0.113216,1
0.618419,0.024615,0.876301,0.709711,0.919254,1
0.37012,0.504085,0.824534,0.875133,0.373734,1
0.010544,0.582403,0.478048,0.403219,0.189518,0
0.391342,0.89107,0.715989,0.688757,0.610701,0
0.45471,0.702974,0.803591,0.900854,0.601735,1
0.071928,0.507278,0.568655,0.898248,0.249624,1
0.811711,0.032106,0.304089,0.442993,0.215096,0
0.450996,0.090625,0.815914,0.389808,0.582203,0
0.227357,0.309792,0.960006,0.264296,0.036845,1
0.416768,0.071468,0.564201,0.352088,0.925006,1
0.003439,0.582742,0.866926,0.852882,0.500951,1
0.794142,0.018603,0.562467,0.947719,0.154828,1
0.466699,0.525548,0.081291,0.890381,0.211278,1
0.580489,0.391299,0.366652,0.740506,0.911719,1
0.178037,0.047437,0.773917,0.003801,0.462126,1
0.30912,0.541004,0.947038,0.055083,0.378256,1
0.279403,0.030972,0.592021,0.310922,0.545593,1
0.666273,0.985521,0.821774,0.405936,0.134631,0
0.682915,0.062349,0.508903,0.343916,0.787097,1
0.189918,0.591465,0.160442,0.843456,0.231523,1
0.000223,0.478306,0.129295,0.581412,0.506709,1
0.137074,0.038056,0.957745,0.157941,0.233698,1
0.598868,0.814779,0.995362,0.790255,0.108058,0
0.552791,0.217124,0.833717,0.147047,0.281404,1
0.187054,0.028264,0.772666,0.644113,0.94086,1
0.25363,0.559626,0.559215,0.186166,0.370528,1
0.253275,0.553265,0.130941,0.409482,0.537963,1
0.255193,0.132889,0.18909,0.411175,0.107572,1
0.232458,0.244153,0.625505,0.52802,0.258646,1
0.029178,0.376423,0.93828,0.775593,0.383825,1
0.041422,0.458567,0.616706,0.76116,0.630483,1
0.279935,0.136603,0.748426,0.946546,0.731655,1
0.605011,0.24316,0.164226,0.784163,0.324365,1
0.415778,0.281502,0.305522,0.489677,0.18114,1
0.620413,0.127866,0.830573,0.978682,0.632398,1
0.058582,0.367471,0.244293,0.540391,0.114861,1
0.044423,0.830481,0.644762,0.290417,0.064384,1
0.104334,0.083286,0.530242,0.020651,0.926072,1
0.296424,0.656884,0.199051,0.831997,0.035974,0
0.11899,0.087681,0.529925,0.026232,0.619527,1
0.456706,0.13709,0.727622,0.91782,0.868747,1
0.284605,0.951166,0.617686,0.57578,0.582817,1
0.270931,0.39034,0.716158,0.045805,0.018579,1
0.826597,0.850984,0.609403,0.90206,0.455649,0
0.522844,0.9905,0.955108,0.388495,0.037297,0
0.617703,0.696863,0.180643,0.00812,0.496457,0
0.342113,0.633212,0.80524,0.839749,0.57269,1
0.223267,0.06992,0.597318,0.260092,0.428579,1
0.717091,0.119035,0.390485,0.641287,0.79235,1
0.123836,0.999339,0.967332,0.84487,0.855432,1
0.334839,0.872744,0.439484,0.474369,0.194916,1
0.105608,0.950232,0.739748,0.286127,0.895561,0
0.255901,0.449519,0.618041,0.088723,0.98705,0
0.953617,0.16395,0.913213,0.41573,0.098645,1
0.113824,0.348875,0.029724,0.789873,0.705905,1
0.905392,0.045406,0.969868,0.150548,0.664923,0
0.541563,0.315786,0.919007,0.182518,0.826654,1
0.249748,0.330074,0.19936,0.612169,0.996187,1
0.4163,0.074867,0.227736,0.617861,0.03872,1
0.350549,0.727584,0.948591,0.801679,0.760958,1
0.404849,0.480018,0.730469,0.372619,0.339137,1
0.570807,0.025152,0.118338,0.7967,0.0021,1
0.174098,0.399729,0.209463,0.094704,0.175268,1
0.216007,0.153821,0.400989,0.04879,0.38073,1
0.063484,0.255374,0.104641,0.594516,0.514047,1
0.027077,0.591084,0.32803,0.827131,0.46714,1
0.585358,0.052116,0.034914,0.753243,0.924525,0
0.291969,0.391947,0.642261,0.471128,0.626913,0
0.182684,0.30065,0.787047,0.873694,0.063934,1
0.211739,0.154752,0.221896,0.72442,0.593799,0
0.095434,0.264706,0.690404,0.064223,0.546105,1
0.453993,0.718343,0.974447,0.613516,0.542724,0
0.456767,0.493718,0.527197,0.841065,0.612102,1
0.597429,0.004774,0.899268,0.918635,0.499517,1
0.057529,0.134302,0.829295,0.638791,0.150292,1
0.701404,0.310337,0.776934,0.933246,0.940882,1
0.099814,0.043098,0.153991,0.224944,0.327388,1
0.204035,0.467223,0.208848,0.44597,0.698806,0
0.250929,0.589211,0.508075,0.098035,0.095318,1
0.070185,0.696203,0.631044,0.410896,0.854801,1
0.118592,0.299438,0.53362,0.193008,0.849297,1
0.113637,0.519898,0.070961,0.933336,0.992448,0
0.262761,0.789298,0.767085,0.205392,0.704688,1
0.0838,0.988864,0.759811,0.463879,0.579084,1
0.868457,0.250809,0.452757,0.529281,0.735861,0
0.603833,0.132035,0.414534,0.180143,0.637798,1
0.242111,0.656958,0.860526,0.806136,0.187084,1
0.729096,0.025788,0.686169,0.678319,0.228229,1
0.309008,0.491963,0.060189,0.714018,0.514625,1
0.869739,0.943823,0.973496,0.235329,0.881345,0
0.088309,0.319535,0.990581,0.373071,0.140184,0
0.747413,0.071552,0.572475,0.891208,0.936049,1
0.555733,0.093674,0.576566,0.934613,0.773021,1
0.270202,0.234052,0.945484,0.325988,0.696242,0
0.348621,0.547104,0.549719,0.155954,0.878993,1
0.104827,0.261621,0.93653,0.809307,0.579751,1
0.177839,0.769154,0.063885,0.838063,0.029179,1
0.362894,0.005302,0.212665,0.584773,0.235832,0
0.601816,0.28805,0.701837,0.785862,0.24773,1
0.094578,0.822539,0.049301,0.650734,0.4544,1
0.079823,0.074347,0.922174,0.191839,0.179236,1
0.257736,0.224036,0.50043,0.033061,0.420623,1
0.827081,0.68829,0.961261,0.263082,0.775055,0
0.144869,0.486339,0.363263,0.766987,0.007268,1
0.227944,0.012412,0.949575,0.329554,0.181659,1
0.285688,0.55227,0.974978,0.664314,0.645133,1
0.694563,0.006493,0.71921,0.823872,0.861792,1
0.140808,0.698666,0.717908,0.622614,0.349582,1
0.108637,0.756277,0.22554,0.763508,0.791318,1
0.32703,0.576213,0.559623,0.210395,0.758757,1
0.684025,0.070067,0.311761,0.246972,0.202146,0
0.43426,0.55156,0.514979,0.714431,0.747615,1
0.350192,0.296227,0.380676,0.844484,0.013926,1
0.63487,0.78421,0.690948,0.126578,0.726975,0
0.779956,0.42905,0.879838,0.49876,0.29343,0
0.257675,0.023283,0.767901,0.47029,0.525578,1
0.248374,0.439075,0.60023,0.875598,0.968806,1
0.135469,0.536896,0.780357,0.715983,0.525613,1
0.551464,0.242602,0.526939,0.268534,0.502096,1
0.734056,0.489714,0.526029,0.80655,0.95443,0
0.396969,0.355327,0.510318,0.351335,0.88714,1
0.247769,0.480477,0.812532,0.537582,0.246891,1
0.365814,0.502778,0.154231,0.453417,0.827293,1
0.121147,0.652573,0.288231,0.267947,0.066186,1
0.574245,0.08026,0.551833,0.179242,0.669935,1
0.369381,0.633013,0.216597,0.739106,0.100976,1
0.480569,0.000715,0.650213,0.768219,0.606159,1
0.182185,0.597139,0.071067,0.618454,0.775282,1
0.013247,0.129753,0.164026,0.492575,0.511278,1
0.498991,0.151117,0.813735,0.413214,0.750053,1
0.893896,0.300584,0.776309,0.090198,0.599208,0
0.133951,0.383072,0.209127,0.959568,0.514929,1
0.04579,0.29476,0.575692,0.207843,0.6441,1
0.196763,0.457169,0.346343,0.713219,0.07505,1
0.136036,0.19323,0.931553,0.251879,0.510298,1
0.078088,0.799553,0.224998,0.381176,0.408828,1
0.307213,0.088288,0.612702,0.362569,0.020541,1
0.246154,0.692682,0.786036,0.118796,0.662467,1
0.387816,0.15207,0.809281,0.9513,0.286741,1
0.221004,0.701828,0.07851,0.605006,0.89277,1
0.413821,0.158129,0.332415,0.555219,0.31756,1
0.070536,0.402674,0.060992,0.019084,0.105675,1
0.18782,0.012343,0.205052,0.115158,0.380968,1
0.57423,0.629374,0.429191,0.998676,0.887711,1
0.222922,0.739756,0.848189,0.250373,0.999008,1
0.189779,0.441578,0.435599,0.807443,0.528271,1
0.770171,0.234846,0.15079,0.018252,0.121706,1
0.140153,0.806246,0.107889,0.088686,0.374607,0
0.452744,0.25275,0.814951,0.638931,0.889888,1
0.445265,0.305673,0.979698,0.52753,0.714762,1
0.332214,0.771045,0.400779,0.959991,0.942614,1
0.791783,0.806639,0.11433,0.39396,0.910495,0
0.268315,0.031917,0.10525,0.930718,0.949891,1
0.090076,0.755685,0.835561,0.16317,0.120941,1
0.300517,0.070708,0.5497,0.653673,0.048427,0
0.203811,0.454608,0.882078,0.001523,0.620025,1
0.073295,0.32601,0.686675,0.219406,0.818083,1
0.591682,0.402301,0.321577,0.788879,0.974414,1
0.451008,0.710985,0.992857,0.443041,0.128925,1
0.587732,0.252603,0.427683,0.666099,0.581061,1
0.951965,0.870629,0.816821,0.287816,0.561198,0
0.024983,0.354643,0.898513,0.456945,0.813297,1
0.371449,0.979334,0.998164,0.580482,0.146026,1
0.383048,0.178515,0.139379,0.248394,0.929574,1
0.282425,0.897805,0.920959,0.297686,0.111906,1
0.201235,0.456931,0.014168,0.528189,0.056071,1
0.045123,0.692231,0.518708,0.64357,0.432937,1
0.496121,0.669243,0.711135,0.810505,0.276996,1
0.388955,0.18195,0.438425,0.252113,0.660778,1
0.101242,0.111598,0.67641,0.488812,0.588216,1
0.307613,0.210199,0.042185,0.881705,0.871881,1
0.232708,0.38287,0.318937,0.725411,0.613825,1
0.058197,0.440784,0.449017,0.259857,0.200985,1
0.519908,0.354446,0.575801,0.607102,0.156957,1
0.00879,0.769134,0.21511,0.109575,0.553378,1
0.174989,0.304338,0.686594,0.522887,0.907988,1
0.345325,0.491786,0.385206,0.472236,0.321926,1
0.226597,0.272575,0.557508,0.06821,0.369129,1
0.012792,0.997813,0.276262,0.588535,0.578129,1
0.272485,0.421174,0.112653,0.728074,0.529623,1
0.348599,0.675807,0.713176,0.200478,0.675139,1
0.240573,0.077397,0.96684,0.059457,0.300448,1
0.10006,0.95079,0.60033,0.065512,0.812027,1
0.073817,0.301764,0.505861,0.763154,0.293337,1
0.797635,0.794725,0.602994,0.502152,0.178215,1
0.033326,0.77856,0.094015,0.962278,0.623008,1
0.432631,0.374879,0.525632,0.592482,0.510277,1
0.157258,0.035126,0.61528,0.861782,0.547024,1
0.774852,0.908524,0.23552,0.357768,0.74798,0
0.112558,0.902718,0.491396,0.036172,0.419751,1
0.279539,0.209634,0.908964,0.52825,0.8221,1
0.784104,0.951963,0.894674,0.914372,0.347842,0
0.462734,0.344879,0.425076,0.810142,0.668834,1
0.358234,0.915754,0.957043,0.613428,0.821975,1
0.330988,0.402758,0.949404,0.434116,0.924496,0
0.58193,0.212812,0.377845,0.537555,0.808814,1
0.656339,0.039842,0.888937,0.813749,0.003693,1
0.515507,0.103529,0.557894,0.95909,0.787584,1
0.465145,0.457123,0.962783,0.066101,0.295309,1
0.844153,0.349984,0.460181,0.069382,0.406875,0
0.862498,0.083449,0.323173,0.797553,0.802752,0
0.352042,0.561352,0.169731,0.774197,0.017875,1
0.160666,0.144143,0.891545,0.76659,0.749755,0
0.839702,0.085804,0.568775,0.520326,0.672298,0
0.071521,0.824406,0.889244,0.622881,0.739739,0
0.566,0.086279,0.79387,0.757884,0.656273,1
0.064479,0.120723,0.018774,0.210577,0.912803,1
0.722061,0.12019,0.20352,0.375374,0.280438,0
0.696342,0.059541,0.409593,0.572889,0.731927,1
0.111445,0.685369,0.899457,0.372443,0.484113,1
0.623174,0.335842,0.211367,0.814293,0.940695,1
0.250376,0.764715,0.80609,0.556063,0.522126,1
0.574303,0.069329,0.490143,0.165253,0.8578,1
0.494747,0.287677,0.911615,0.174642,0.302893,1
0.143528,0.351731,0.447778,0.65965,0.781937,1
0.891255,0.217072,0.822723,0.043515,0.952451,0
0.307004,0.270039,0.912862,0.474193,0.909198,1
0.361462,0.894061,0.627493,0.56696,0.811462,1
0.019725,0.993996,0.729839,0.292235,0.292745,1
0.611922,0.63528,0.45323,0.655131,0.873502,0
0.06158,0.522503,0.907537,0.504083,0.339499,1
0.192365,0.67614,0.43098,0.555617,0.203277,1
0.36515,0.384866,0.976398,0.116042,0.055542,1
0.274327,0.198608,0.085627,0.867242,0.466488,1
0.623207,0.563337,0.769691,0.612998,0.587271,0
0.521867,0.222567,0.031891,0.755718,0.808899,1
0.529126,0.408502,0.814115,0.253322,0.339534,1
0.244705,0.212938,0.293133,0.329598,0.795386,1
0.944592,0.094178,0.612832,0.622066,0.754786,0
0.304178,0.433023,0.955039,0.584026,0.904702,0
0.182886,0.042058,0.069888,0.298489,0.947655,1
0.093302,0.807781,0.941347,0.085572,0.263369,1
0.117179,0.44737,0.646837,0.379355,0.673558,1
0.697622,0.18597,0.966576,0.215429,0.522089,1
0.18251,0.011614,0.537685,0.424589,0.796603,1
0.606487,0.254364,0.519751,0.525248,0.531505,1
0.831511,0.763286,0.856098,0.100073,0.158874,0
0.521498,0.758513,0.731902,0.651766,0.612014,1
0.123078,0.794247,0.693786,0.758821,0.544229,1
0.46202,0.318247,0.410514,0.466022,0.370193,1
0.33194,0.488537,0.752961,0.708976,0.869277,1
0.244897,0.733817,0.591087,0.986765,0.154229,1
0.542363,0.344026,0.790534,0.413517,0.080158,1
0.091639,0.849098,0.169283,0.953733,0.999323,1
0.425852,0.439763,0.262362,0.893981,0.966018,1
0.566292,0.250457,0.538136,0.518065,0.74525,1
0.214835,0.685284,0.225802,0.609852,0.017517,1
0.099267,0.250659,0.200404,0.958693,0.2711,1
0.211302,0.126916,0.481246,0.095142,0.080735,0
0.70753,0.44905,0.336573,0.608683,0.940076,0
0.324511,0.163512,0.828253,0.116708,0.42875,1
0.084403,0.193368,0.834916,0.817997,0.697589,0
0.186474,0.104314,0.005982,0.629572,0.956242,0
0.453467,0.055264,0.939534,0.300693,0.629729,1
0.37375,0.025447,0.757442,0.823718,0.118429,0
0.066807,0.405025,0.501889,0.241101,0.967954,0
