attrib1,attrib2,attrib3,target
9.898022,6.470201,2.573474,1
6.912029,8.275587,3.15246,1
6.475239,8.025421,4.333266,1
9.656443,7.725692,8.320695,1
9.235442,8.051393,8.065235,1
7.640357,7.86351,3.694447,1
0.514018,0.433794,4.499918,0
1.876555,6.40938,5.91349,1
6.412157,2.172126,5.625325,1
9.190105,5.9457,7.565847,1
2.02539,9.934244,2.163341,1
7.386648,8.44293,3.860303,1
7.45311,7.723065,3.392451,1
4.701141,5.652754,7.425243,1
4.513152,7.128009,9.552322,1
2.487118,6.609869,4.261145,1
2.192359,0.044113,9.557031,0
8.401279,8.198055,5.484606,1
0.775617,8.710174,6.315851,1
9.550406,1.298479,0.404562,1
9.391825,1.851561,5.648932,1
9.611407,0.258645,1.213425,1
9.229457,5.863623,5.959339,1
9.798254,5.573002,8.387377,1
4.009034,6.41856,1.910455,1
4.0907,4.829632,0.567932,1
0.847487,4.858141,0.558189,0
6.982009,2.177508,5.2074,1
7.670239,0.957958,7.785933,1
7.261431,4.687098,8.994065,1
2.342848,9.525568,6.361338,1
9.056517,1.637237,9.295481,1
8.753538,3.597472,2.292195,0
7.428991,2.130633,6.078888,1
3.079264,7.007351,0.421442,1
2.956612,7.877144,2.536484,1
2.022469,2.27522,5.658223,0
4.13816,6.522593,8.764867,1
5.813704,8.442182,1.684922,1
6.55918,6.511282,2.056632,0
9.773448,6.42611,2.973339,1
7.096465,4.984308,5.939369,1
5.383049,7.950454,0.938021,1
3.577083,6.460497,6.902765,1
0.945314,7.711075,8.3402,0
6.628894,2.468292,8.72507,1
0.168285,5.925729,6.468999,1
7.158144,1.090525,9.146282,1
7.800414,8.68089,6.086038,1
6.884044,9.242952,7.243752,1
8.915064,1.146461,5.999129,1
4.391695,5.671719,7.142549,1
9.567073,3.927636,7.308832,1
0.316863,7.801153,9.343894,1
5.663486,7.835758,8.218183,1
9.453572,4.07868,7.796199,1
3.508228,2.570232,2.311232,1
4.006612,6.404314,5.176076,1
3.696752,6.609747,1.593499,1
4.420969,7.355595,8.611006,1
8.881622,3.175695,9.917463,1
7.85332,8.516917,0.59728,1
7.875664,0.423512,0.233402,1
8.502292,6.851127,8.308891,1
6.671743,7.360331,1.059374,1
9.825902,2.030375,5.67053,1
5.453381,2.30001,5.205444,1
3.537082,9.771494,1.508553,1
0.937787,8.472411,0.143747,1
8.80255,5.298769,9.639393,1
6.138178,9.603852,0.549495,1
6.798555,4.893295,6.697486,1
8.844911,9.361892,1.639976,1
8.407781,0.802857,9.131016,1
9.158769,1.029022,0.546772,1
2.819965,9.402137,8.910669,1
0.678872,5.807916,6.574942,0
2.618244,9.918131,8.551433,1
9.421718,4.083624,1.836616,1
6.82252,9.260513,6.076772,1
0.161615,9.691912,5.607526,1
9.701424,6.531649,0.736336,1
5.472211,9.439854,0.931334,1
6.026292,3.311365,1.157629,1
4.899656,4.676798,7.947227,1
9.188737,1.223989,3.840935,1
2.384529,0.413496,6.342831,0
5.072884,6.268929,5.429742,1
9.988342,3.33235,7.956028,1
2.20792,8.928784,4.338801,1
8.862124,6.600622,3.474205,1
5.131536,8.035154,3.097384,1
2.060931,8.228983,7.478136,1
5.704375,5.963933,2.513331,1
9.689128,1.911899,6.669997,1
7.583491,3.88364,8.55201,1
4.896854,0.308657,9.99494,0
6.90735,8.988767,9.041382,1
6.21761,2.516926,3.245615,1
9.446747,5.851201,4.991375,1
9.458555,5.948796,9.807851,0
2.120135,6.955109,7.483198,1
5.742859,4.644759,1.094748,1
6.919148,5.828537,0.918714,1
7.235451,3.496627,9.271409,1
6.235958,7.944063,2.035048,1
2.503843,3.354708,3.13134,0
5.424232,3.634685,4.034976,1
9.018578,7.368493,4.016574,1
8.201783,9.003292,6.916516,1
2.823928,6.071931,6.138216,1
5.311356,7.546364,2.161144,1
9.772611,5.576639,6.794737,1
4.095048,8.513093,0.725962,1
9.239048,6.840167,2.629458,1
8.338674,3.79804,2.342549,1
2.862647,3.626791,9.739911,0
6.340367,9.81049,9.529106,1
4.296135,5.925882,8.138474,1
4.637113,5.356065,6.972054,1
8.946159,1.580883,9.352707,1
6.460664,8.245006,6.062277,1
8.174127,1.071423,2.018361,1
7.616321,1.225689,6.956488,0
3.94257,9.673549,1.707268,1
8.840696,9.184902,5.658136,1
5.703288,0.479537,8.081422,0
8.672921,1.311987,2.685117,1
8.371972,1.848007,3.130667,1
9.982159,6.80016,6.667005,1
3.483868,9.80246,8.854461,0
4.84547,4.472361,6.541997,1
6.694317,3.457222,5.336009,1
2.958884,9.242754,1.420773,1
9.630752,2.225756,6.69093,1
7.414697,8.055242,6.919293,1
5.487275,2.384521,2.582993,0
9.228988,9.681189,4.296897,1
7.796093,0.288171,5.250417,1
2.298678,6.34025,0.490162,1
9.620376,8.435582,3.300438,1
3.41392,6.232735,8.333346,1
4.871131,9.022332,0.594301,1
7.390973,9.472736,9.414753,1
5.539029,6.921713,8.96037,1
5.605857,6.85414,0.943486,0
1.1926,3.514513,2.290147,1
8.142524,4.046718,3.236426,1
7.297005,3.579033,2.766392,1
4.042407,8.123167,6.943321,1
9.538709,8.864228,3.086172,1
6.581415,1.782687,9.895415,1
9.38332,3.685946,7.153345,1
4.744375,6.007802,5.502028,1
9.084653,1.618259,2.791825,1
4.106665,5.481332,4.754928,1
1.023772,5.027066,7.360125,0
6.125157,9.467167,6.811151,1
9.76071,8.88351,2.865873,1
6.790153,9.337978,3.843169,1
8.28446,7.437971,0.986827,1
7.05548,7.533762,5.001141,1
7.473246,6.237891,2.917017,1
6.673348,6.277582,1.47208,1
5.708634,8.857842,0.921056,1
9.779742,5.068925,3.735972,1
2.216573,1.298456,4.644031,0
7.322754,9.96144,6.969848,1
6.553686,2.592587,8.928387,1
3.158943,7.89727,7.482791,1
3.722031,7.378881,6.163379,1
7.459201,7.733627,8.050695,1
6.098973,8.534448,3.271277,1
4.090038,5.957764,8.860049,1
7.58985,2.222607,0.361108,1
6.470794,3.406474,4.590311,1
2.291223,1.261093,0.828245,0
8.010435,3.649744,8.16731,1
8.673447,4.426414,9.932459,1
3.339903,4.838282,4.034637,1
9.370766,9.863031,5.718101,1
8.550642,0.398474,6.998158,1
3.835769,9.367805,1.019576,1
7.834513,8.141188,6.056663,1
2.709756,6.498155,2.174138,1
6.234989,9.346621,8.218017,0
3.006189,4.763258,4.356763,0
4.625183,9.692813,3.758064,1
8.024841,6.085138,2.859383,1
3.052454,7.218487,4.907414,1
6.731912,9.626781,6.124163,0
8.732927,3.705642,3.406836,1
5.134375,6.991009,3.035212,1
9.475122,7.874567,9.498159,1
8.465728,5.677504,2.513113,1
2.492265,9.120026,8.002309,0
2.739717,2.296008,2.028805,0
5.800166,9.191435,4.837217,1
3.136926,8.654078,7.728166,1
2.72648,9.22455,0.783124,1
7.122088,5.316914,5.157389,1
3.355897,9.209492,8.915465,1
6.192171,8.568636,7.137372,1
3.87147,9.661537,2.509066,1
7.643511,5.372088,2.997508,1
8.223251,9.002298,9.276214,1
0.226759,0.198014,8.918113,0
6.135521,8.658644,5.150446,0
2.73624,6.645234,7.112968,1
3.189272,6.434105,9.188187,1
5.342678,3.303325,2.050203,1
4.934916,7.434734,1.782536,1
1.259404,8.100743,0.076553,1
9.133928,8.3802,7.030762,0
9.648331,9.663832,7.32681,1
6.610171,5.338534,6.803464,1
2.411899,1.586724,7.460018,0
4.819881,5.842909,9.713158,0
9.71527,4.028675,4.450043,1
6.56888,9.036828,6.369472,1
5.375834,9.731568,4.843536,1
0.997644,8.598713,4.384437,1
4.612046,9.273935,6.249311,1
9.253869,5.826647,5.380573,1
7.887217,1.99698,8.253446,1
9.549545,0.618644,1.534259,1
1.599296,2.977148,8.080599,0
8.767915,6.148411,3.90516,1
4.769532,8.009751,3.109893,1
4.89546,4.441639,2.190766,1
7.817696,9.796237,0.829853,1
5.922552,8.454306,2.164566,1
6.808596,9.406785,2.338835,1
9.473806,8.67165,8.732775,1
8.158119,5.669892,6.35767,1
9.586538,6.169139,7.919844,1
0.243746,3.420668,6.076396,0
9.468763,4.124454,8.88345,1
7.667856,9.815658,4.34175,1
8.830985,3.679358,5.681551,1
8.591068,8.261423,8.892263,1
2.956807,8.019423,6.817843,1
8.998388,4.577738,0.754852,1
1.05329,8.465794,5.81861,1
8.527075,3.189021,0.218743,1
4.973366,4.813567,9.97986,1
0.0224,2.638631,6.676489,0
8.847195,5.59109,8.860054,1
5.479341,7.813507,9.57131,1
4.632322,3.722425,6.171753,1
0.684789,9.059073,7.294506,1
3.924453,5.100147,3.668063,1
6.734439,8.32023,4.806195,1
4.374962,9.318962,8.313545,0
8.257956,0.324323,9.747616,1
8.672105,4.321662,7.461395,1
0.267795,1.205836,6.173708,1
7.960072,5.993611,5.802005,1
5.535766,7.715979,9.330162,1
9.403292,9.966837,9.137661,1
4.712759,7.448154,9.755303,1
8.961698,1.121857,3.971509,1
7.600411,6.453144,4.217629,1
3.236042,8.480795,7.194111,1
8.778235,7.438651,2.991101,1
0.288071,8.691352,4.133275,1
0.187466,3.803565,3.631879,0
6.526496,2.520638,2.601617,1
2.68527,8.229825,7.815005,1
2.007442,9.477792,7.175614,1
6.401149,5.706888,1.353448,1
6.550794,9.807698,6.769465,1
3.592369,8.653622,2.127037,1
0.965462,8.148733,7.309364,1
8.997124,8.523054,9.929393,1
5.239622,5.862405,8.860624,1
3.511338,0.185379,6.07109,0
8.450803,1.764523,2.890525,1
6.731711,4.643497,0.47848,1
1.115806,9.47673,8.425884,1
8.517871,7.587295,1.7409,1
0.200294,7.88679,9.040725,1
6.183438,7.804532,1.680525,1
4.85135,7.786808,7.292456,1
7.330441,3.184086,9.096642,1
6.825777,6.924717,8.472773,1
0.720732,2.080946,7.312277,0
8.807815,2.979982,8.947153,1
7.070465,1.880981,9.707237,1
5.648349,3.914479,9.466697,1
4.780846,6.814048,0.000808,1
7.144354,5.211988,0.263211,0
8.793899,0.877582,6.367057,1
5.998444,2.223675,2.486755,1
9.266287,7.078366,4.823212,1
3.566667,4.643426,7.021698,1
1.66061,3.558392,7.131024,0
5.229113,5.542388,0.928156,1
4.481779,7.348736,6.982345,1
4.325884,9.162553,1.484345,1
5.393821,5.879327,9.163292,1
6.726403,4.818234,4.951106,1
1.995258,6.532003,6.438694,1
9.377147,5.880815,1.160235,1
9.866279,8.139884,9.404261,1
7.123451,7.860365,9.393364,1
5.935112,1.565169,1.024593,0
5.91702,7.981056,0.976387,1
2.449882,5.67952,2.193899,1
9.727991,3.348228,0.935898,1
8.22849,8.562034,2.516759,1
1.423127,8.612591,3.746264,0
7.183667,1.558333,8.392132,1
4.852528,9.334926,4.181236,1
7.696951,4.693593,7.678238,1
2.974023,6.924501,4.200886,0
4.43772,0.283958,5.358158,0
8.26048,4.545075,4.576684,1
7.640668,2.569098,8.595573,1
7.4805,8.589709,3.30249,1
8.520274,4.87663,6.890117,1
5.710848,3.860748,0.309117,1
1.436189,6.680045,8.07678,1
6.699346,6.559353,8.222512,1
8.411811,3.847302,4.77823,1
6.345049,8.465246,4.765774,1
2.010881,3.918928,2.593403,0
6.364031,6.926374,4.635727,1
8.686978,3.457222,1.682643,1
0.499168,8.814681,1.382253,1
8.653875,8.077787,5.817688,1
6.444641,4.491414,4.831403,1
6.77313,9.162994,3.547448,1
2.143288,9.250335,6.40931,0
2.13715,7.405165,1.896562,1
6.724582,8.306169,1.328953,1
1.160648,4.728678,3.950515,0
2.584937,9.486656,0.638338,1
8.057979,0.306783,7.826197,1
8.50336,2.215359,9.132146,1
7.478994,8.904452,1.627013,1
6.468355,6.819112,3.966912,1
3.525502,7.484038,9.719127,1
5.078556,5.261893,5.490036,1
6.948528,4.899711,3.364392,1
4.049303,9.169786,6.595701,1
1.968769,1.907744,9.171934,0
5.703441,2.972502,2.845487,1
6.866912,3.30188,7.798777,1
9.264637,1.603625,7.79033,1
7.519858,0.956712,3.384742,1
3.724079,8.090509,3.289452,1
8.539366,4.943954,6.151138,1
7.390274,7.774786,7.150287,1
6.51595,7.009036,2.111617,1
8.519624,6.93625,9.0503,1
1.122831,2.70007,0.254805,0
9.652789,2.155341,7.038284,1
4.877841,7.526168,5.227278,1
0.503567,8.122779,2.773128,1
3.408681,6.499741,7.654022,1
9.182078,0.433363,6.689957,0
9.481983,6.327516,9.792757,0
2.166375,6.830449,7.002268,0
5.624954,6.248946,1.820761,1
9.118686,9.809843,7.595263,1
1.841234,5.319559,0.139924,0
6.665499,2.865213,0.249027,1
9.148474,3.346141,4.643522,1
6.091548,6.960084,1.365327,0
3.379834,4.94287,3.822143,1
8.081493,6.438497,3.604779,1
5.603182,4.195842,7.92519,1
4.178121,8.871524,6.228898,1
3.407951,7.505721,8.969053,1
9.327649,5.308509,0.395468,1
2.186485,1.179437,6.403999,1
7.323618,4.155255,8.916837,1
3.5829,5.439988,5.230899,1
9.612029,2.391571,4.291871,1
9.760157,0.332988,2.841235,1
1.14727,9.099295,2.104933,1
8.607209,9.328287,5.735183,0
3.984734,7.822874,8.302077,1
5.40037,6.46198,9.043607,1
3.413371,6.933226,5.035013,1
4.954648,0.487114,9.271273,0
9.216778,2.090301,8.614008,0
1.38569,7.102305,8.901339,1
9.182328,4.436086,8.88934,1
4.532359,3.988488,7.985374,0
7.069955,2.503433,4.769393,1
2.725571,6.178418,3.699142,1
2.689326,5.902419,9.646099,1
9.69845,9.612106,4.359196,1
6.986137,2.365038,7.757523,1
1.159467,2.647684,4.727848,0
6.528117,6.948511,1.008697,0
2.291904,6.949675,5.938142,1
6.794498,2.425686,2.152263,1
9.760772,1.514201,3.106008,1
6.422172,5.602859,4.566902,1
5.006176,7.229735,6.638773,1
3.6574,9.425696,4.181724,1
8.979821,8.557929,2.62911,1
1.557629,7.65903,3.79984,1
4.969677,0.889564,6.137383,0
9.406918,6.49655,6.701912,1
4.188331,5.260064,9.549585,1
7.854618,9.229251,8.844452,1
7.252612,8.818242,3.030501,1
5.899399,7.578962,6.246714,1
6.797123,2.082892,5.284119,1
7.754414,0.863391,5.300713,1
8.715937,0.202374,9.616483,1
4.017117,8.560975,6.770548,1
3.069136,0.684109,0.770311,0
6.151581,2.582474,8.690268,1
9.909548,9.274574,5.987394,1
6.70012,2.936854,6.229941,1
7.552394,8.501889,4.312849,0
7.171957,3.547894,5.391419,1
6.373458,2.532188,1.65257,1
3.577427,5.482919,5.640396,1
1.864593,7.911452,9.640138,1
2.147229,6.48588,6.806741,1
0.582106,7.018895,4.427927,0
7.140104,4.275587,8.946572,1
9.070909,0.41301,9.175568,0
3.175808,5.570482,3.740761,1
8.901218,4.998218,9.230621,1
6.638153,5.814893,2.458785,1
7.424763,9.035865,0.504262,1
1.237295,9.177664,9.593049,1
5.008264,4.008376,9.506701,1
9.238081,4.030198,3.880864,1
3.272955,3.540175,6.13973,0
7.94697,2.162239,7.028406,1
8.568605,5.620761,2.806464,1
3.897032,7.739927,8.490873,1
5.484469,4.965826,7.878385,1
8.891287,1.412125,5.76887,1
6.16412,5.212791,4.433823,1
2.167269,6.742351,0.445022,1
5.865671,6.792937,9.112237,1
0.091274,9.668462,4.904059,1
2.402093,4.910532,3.62255,0
2.565129,8.275325,5.682972,1
9.958156,4.238673,6.034587,1
8.706943,2.747824,5.327049,1
6.313522,9.731142,4.978964,1
9.590035,8.425549,2.086437,0
3.039306,9.232833,9.727556,1
6.267169,7.408402,7.658495,1
2.926934,6.64495,1.818004,1
1.711919,7.765583,1.439752,0
2.40994,4.106421,6.064346,0
5.493901,5.976218,9.590233,1
3.606655,7.148779,7.931646,1
4.679607,5.22277,7.872881,1
4.031719,8.681588,9.026134,0
1.218157,8.555092,5.425383,1
2.86345,9.742248,2.690123,1
6.922243,8.51366,6.826278,1
9.104475,3.069973,2.315385,1
5.846207,2.838958,8.882707,1
1.070763,6.733688,9.656614,0
1.270109,7.684128,8.746684,1
5.897799,3.31952,0.654232,1
5.287627,5.413476,1.74196,1
2.18888,7.685303,9.643233,1
5.233041,7.548376,5.610827,1
3.611491,7.644171,1.199682,1
9.745762,0.53168,6.227059,1
9.669094,5.629503,7.918158,0
6.559476,7.636009,2.441273,1
5.662823,2.15505,1.888964,0
5.337601,5.071008,2.633125,1
9.38822,7.926188,0.477217,1
7.450808,1.305925,6.195369,1
0.672477,9.123472,2.347547,0
2.784228,7.518924,7.73519,1
7.787791,5.876572,7.751356,0
7.409394,0.655168,1.970737,1
9.545885,8.521212,3.671839,1
9.324674,0.172366,6.651382,1
1.616573,1.137981,6.13366,0
1.31187,7.583496,6.543692,1
7.413059,0.615815,1.955985,1
8.64862,8.212734,8.595981,1
4.951651,4.683033,6.712458,1
0.240908,8.660685,6.210039,1
9.963082,7.580993,4.581401,0
3.602863,7.137452,1.898603,1
4.89766,6.027701,6.950883,1
3.670283,5.603221,7.169225,1
6.285189,0.789685,2.992633,0
7.613024,4.729962,5.483785,1
3.648957,5.562454,4.164347,0
8.694739,7.031278,7.79488,1
6.215758,2.377371,3.048233,1
4.780322,6.850632,4.904096,1
9.276651,2.895103,6.833092,1
8.527167,7.731545,6.935044,1
6.734878,4.495208,8.836786,1
6.029411,8.107825,2.475928,1
2.10753,0.059992,1.433206,0
3.763487,5.3095,9.96508,1
7.88198,4.856492,2.069953,1
9.912149,9.193138,5.603765,1
1.167499,8.415298,0.928869,1
6.718839,9.631093,4.791467,0
9.192735,1.088314,1.643557,1
8.667651,2.620638,4.202411,1
5.499245,5.095997,5.342516,1
9.978832,8.153834,6.217749,1
0.862819,6.872267,6.452145,0
1.947094,7.06086,3.821957,1
4.504114,3.670273,6.544837,0
6.883662,6.504885,3.542665,1
9.350789,4.668018,1.632898,1
4.525446,6.095889,9.448609,1
6.14277,3.198355,0.923922,0
4.858001,4.781311,1.141438,1
4.702183,8.485783,5.349018,1
4.416317,4.953382,7.797429,1
1.648464,4.098568,0.729878,0
4.066229,4.876551,3.334173,1
5.316231,9.786598,1.691323,0
4.852989,8.034817,2.512098,1
6.834796,7.958079,8.009193,1
8.389478,8.379609,2.126667,1
7.71851,7.016395,9.943092,1
7.286719,6.608841,9.883841,0
4.007953,5.916887,4.439563,1
3.206832,7.685271,4.856854,1
1.738851,3.939316,7.531874,0
9.768677,0.157619,0.886682,1
9.316576,9.634951,9.298485,1
5.519812,9.748716,4.465125,1
6.779256,1.811374,0.332391,1
3.455033,7.076249,6.842796,1
3.806652,7.22549,3.901016,1
6.110509,3.7829,7.566396,1
8.322386,5.569608,2.661568,1
7.2678,8.929005,6.461613,1
1.809545,3.061143,9.748249,0
3.430093,5.91959,2.364259,1
9.682566,4.401487,2.415595,1
9.019933,7.338586,5.279105,1
5.625591,2.733041,0.741782,1
0.614563,8.098341,1.68206,1
9.715511,9.704393,4.266967,0
7.49489,6.564389,1.725329,0
2.844289,8.441281,8.92961,1
4.100143,8.141038,3.878677,1
0.778956,0.496653,2.269881,0
7.927691,4.188049,3.04014,1
9.424522,2.626378,7.427292,1
7.923161,7.79684,4.118184,1
9.520497,9.421936,5.201783,1
4.307676,8.371511,7.02892,1
3.39533,7.119654,4.603456,1
2.400215,5.61401,4.725277,1
2.701127,7.622022,5.422756,1
5.702955,8.245635,9.578429,0
0.273998,4.820557,0.638885,0
6.230557,5.64113,4.874159,0
7.471531,1.572051,9.963506,1
2.715506,7.445095,2.140824,1
3.088855,8.541256,0.064919,1
5.788701,4.90944,6.032138,1
8.282214,7.941313,8.924893,1
7.098773,2.895487,4.6099,1
8.510875,9.736775,4.059653,1
8.474526,8.442247,9.914988,0
1.166198,6.698428,8.83553,1
2.943121,7.131649,1.891954,1
3.323221,9.331021,3.003218,1
8.171326,2.229896,1.919614,0
4.382077,9.923315,9.106413,1
9.414355,9.545483,8.726632,1
3.790677,6.855612,9.580002,1
6.325068,3.605798,2.96949,1
9.051201,3.142691,7.867893,1
7.257964,3.814083,5.188378,1
3.821899,2.243849,3.274274,0
8.138434,8.144892,3.70738,1
9.871392,1.096627,3.074823,0
7.406303,8.034145,5.969767,1
0.199975,8.765629,6.09636,1
6.72377,4.557765,4.657679,0
5.829198,5.57376,6.073653,1
1.660523,9.395459,6.379092,1
1.109732,7.079217,8.314102,1
9.860497,7.563592,1.877346,0
3.220959,3.666964,8.711476,0
2.30928,6.480594,1.095865,1
7.363893,3.662586,5.610237,1
1.007049,7.837002,9.831969,0
8.777724,4.004146,2.593497,1
4.148765,4.401972,4.112284,1
3.579084,4.799487,1.727928,1
5.385168,4.984889,2.213194,1
1.936331,6.478838,7.002747,1
8.722606,9.704161,0.695,1
1.818025,0.628283,0.258525,0
7.162899,3.572278,5.151977,1
7.472534,2.777399,4.550376,1
5.431512,3.984804,2.201252,1
3.911936,4.941997,7.369613,1
6.138294,7.23176,2.70878,1
0.604363,7.740656,2.361013,1
7.63471,2.208372,7.076489,1
3.334293,5.617958,9.504422,0
9.034544,5.902393,0.164521,1
1.057596,0.173186,7.107535,1
9.816579,7.388675,7.267293,1
3.394528,9.859305,2.693816,0
1.991225,7.293203,5.475705,1
2.992495,6.959496,6.949027,1
4.545451,5.286081,5.043042,1
7.005572,1.070475,2.896834,1
4.911731,3.595938,5.755278,1
6.384135,3.212683,7.575603,1
7.55379,6.253837,4.086064,1
2.316917,3.801222,7.155623,0
7.772149,9.980845,9.043317,1
5.708068,6.890269,6.665792,1
9.599027,7.007103,4.929305,1
3.892475,7.497575,8.812235,1
8.461994,6.188175,1.050595,1
0.852812,7.693312,8.438346,1
4.083068,7.202953,2.756789,1
1.07872,8.891902,2.225717,1
7.328341,1.268401,0.045155,1
0.790191,5.612924,4.559519,0
7.294388,6.370414,2.643075,1
9.075849,7.059121,8.952313,1
7.658805,8.220053,0.032718,1
6.210501,1.935926,9.165931,1
2.646295,9.276617,2.301007,1
6.156803,8.482487,3.276543,1
5.836603,5.184197,8.696724,1
8.846361,4.065623,8.682193,1
9.028984,4.637074,9.425449,1
2.451459,4.469767,8.732376,0
4.245671,5.183081,0.070588,1
6.258096,7.285293,7.397822,1
9.498513,9.130052,1.159614,1
9.367722,1.698542,4.542221,1
8.697773,3.311067,9.161133,1
3.776742,9.709931,8.587507,1
0.96309,8.497096,8.375105,1
4.100487,8.987321,8.680088,1
2.974053,5.463319,8.381183,1
3.446657,4.438598,5.32958,0
6.414,3.206067,6.015249,1
9.126982,8.089468,2.125553,1
8.993785,2.440389,6.892718,1
5.158806,3.161774,4.923851,1
4.973779,5.706249,9.747254,1
6.373498,4.788122,0.516578,1
6.19274,6.310529,5.181442,1
5.217687,5.557339,0.894388,1
5.706391,3.835631,1.468308,1
3.698035,1.139712,2.159318,0
6.033564,7.450109,9.358114,1
5.853763,8.719559,0.650744,0
6.801501,4.490305,3.861488,1
2.036223,9.855485,9.303347,1
5.91395,3.650337,0.329516,0
5.933232,4.983323,9.275059,1
9.103615,4.519866,7.374498,1
3.061542,5.941389,5.16096,1
2.170345,8.781773,7.777819,1
2.044883,1.082897,2.075712,0
4.968418,8.352441,9.028682,1
1.176965,9.548977,3.585664,1
8.468235,7.976761,1.593783,1
7.68491,9.176832,3.016566,1
2.552787,7.016629,6.563995,0
8.734209,3.584368,7.108386,1
9.585783,0.388947,5.794598,1
9.466068,3.207297,0.727492,1
3.574434,6.68331,9.735428,1
0.346235,2.281619,8.681823,0
2.419431,7.446763,5.845092,1
1.784282,7.74145,9.812923,1
9.9164,9.00766,3.158301,1
5.814283,6.933551,3.036974,1
8.775848,6.3919,3.865984,1
3.319627,9.292726,9.411065,1
9.752967,8.293231,2.533402,0
8.384986,6.03491,7.940133,1
8.511785,6.887476,4.095347,0
0.251906,4.574585,1.951512,0
3.122941,7.906368,3.574607,1
5.171849,3.072836,1.46917,0
8.889683,2.608605,2.583022,1
8.763593,2.687096,0.776447,1
8.747534,1.000727,9.139843,1
8.423834,2.168449,1.552565,1
9.678489,7.058293,2.895892,0
9.530553,7.459877,5.097842,1
6.054275,4.830403,4.428838,1
1.791448,4.637748,1.491544,0
4.422232,9.243174,0.378332,1
9.001275,7.395273,2.472642,0
0.232597,8.847402,7.808881,1
7.895193,8.245169,5.980312,1
5.545377,9.943813,3.41712,0
0.281327,8.422832,9.221677,0
5.614813,4.64555,7.4105,0
7.667601,0.597698,8.272841,0
8.824866,0.384228,5.240516,1
2.266103,2.789569,6.403204,0
7.002638,7.691765,9.355882,1
0.546042,8.970375,0.908401,1
8.453637,6.45812,3.512754,1
0.34299,9.357351,1.180621,1
7.305366,3.473617,9.181709,1
7.410885,9.199542,0.41786,1
7.858741,1.916514,5.221269,1
7.399544,9.314334,8.60924,1
8.45759,4.619321,0.427381,0
2.041107,5.790073,3.563092,0
8.593856,6.179266,0.872818,1
6.902747,1.809676,3.484356,1
7.633764,8.392544,6.710192,0
8.783563,7.801848,5.503004,1
8.093274,3.043419,3.129821,1
5.577206,4.74239,4.906866,1
5.065741,9.414319,6.09112,1
4.86369,9.245928,2.561197,1
7.108854,2.871733,1.841491,1
3.139533,1.930533,0.128999,0
3.510172,6.695682,1.205154,1
1.405556,7.67583,5.155315,1
8.224235,4.539098,2.901545,1
5.461713,7.197146,4.583691,1
6.968335,3.776411,2.616704,1
2.853427,7.197083,7.59493,1
1.056419,9.376633,1.846237,1
6.195327,7.999575,3.551638,1
3.275634,9.427593,3.238386,1
0.544125,5.01536,6.6565,0
