att1,att2,att3,att4,att5,target
0.89283,0.698359,0.513397,0.987892,0.588987,0
0.994799,0.468137,0.625938,0.533389,0.257441,1
0.815754,0.403197,0.51458,0.258437,0.4964,1
0.173878,0.579104,0.055199,0.988888,0.882759,1
0.533147,0.325112,0.190464,0.261039,0.799363,1
0.955886,0.770514,0.449011,0.977241,0.427256,1
0.928534,0.894677,0.890712,0.00236,0.427062,0
0.794935,0.420068,0.817779,0.671644,0.499143,1
0.523205,0.452423,0.307102,0.825629,0.809861,1
0.285499,0.160262,0.560499,0.890902,0.809622,1
0.815225,0.172849,0.181849,0.735529,0.556144,1
0.707234,0.343029,0.97637,0.01291,0.400519,0
0.439889,0.284296,0.858813,0.468747,0.860318,1
0.617833,0.388732,0.644281,0.234517,0.808122,1
0.659292,0.625731,0.311149,0.954419,0.356056,1
0.255748,0.753549,0.371694,0.687397,0.591835,1
0.820679,0.778276,0.957397,0.990397,0.11714,1
0.879437,0.61639,0.720835,0.549483,0.669029,1
0.312865,0.594606,0.972315,0.440888,0.751295,1
0.022642,0.541289,0.944015,0.613141,0.898279,1
0.934779,0.227107,0.805037,0.080502,0.844718,1
0.531692,0.89212,0.256153,0.927998,0.402107,1
0.716025,0.277393,0.943462,0.973387,0.467249,1
0.759943,0.27767,0.506542,0.915668,0.683773,1
0.618507,0.039312,0.748469,0.624482,0.744331,1
0.980898,0.9956,0.447275,0.648264,0.00963,1
0.955564,0.985002,0.079025,0.326441,0.901861,1
0.664071,0.66402,0.997232,0.921327,0.726522,1
0.950117,0.434821,0.858328,0.873393,0.780097,1
0.958217,0.270818,0.781568,0.183243,0.364954,1
0.947792,0.100828,0.263352,0.996768,0.834593,1
0.413395,0.1528,0.681605,0.744412,0.739108,1
0.762506,0.963364,0.598016,0.686258,0.142304,1
0.642437,0.498312,0.01447,0.315674,0.708656,1
0.1482,0.636242,0.567338,0.833269,0.760776,1
0.943725,0.756651,0.461459,0.593217,0.585066,1
0.910716,0.702665,0.220314,0.032952,0.833273,1
0.972507,0.393483,0.744514,0.355939,0.686049,1
0.667904,0.014913,0.361957,0.43018,0.815851,1
0.792755,0.026342,0.754063,0.705029,0.067837,1
0.049884,0.954478,0.959294,0.780962,0.557719,1
0.872323,0.001487,0.523598,0.413568,0.764998,1
0.51396,0.674415,0.222697,0.932894,0.76178,1
0.905229,0.200901,0.614421,0.958406,0.925084,1
0.282471,0.123572,0.471109,0.519495,0.895647,1
0.676219,0.705884,0.7753,0.139006,0.364083,1
0.469324,0.017453,0.837904,0.043715,0.956703,1
0.63962,0.069902,0.545706,0.949992,0.870425,1
0.10434,0.968292,0.772644,0.707152,0.718987,1
0.156057,0.827541,0.129714,0.638695,0.792525,1
0.856974,0.780306,0.171469,0.122998,0.523201,1
0.260714,0.541518,0.438152,0.982936,0.526263,1
0.324994,0.983114,0.846768,0.509566,0.396953,1
0.694787,0.741097,0.3656,0.003306,0.540715,1
0.441436,0.369602,0.870324,0.947614,0.905033,1
0.164785,0.698003,0.662286,0.912813,0.598165,1
0.859541,0.391226,0.273837,0.83717,0.774365,1
0.885511,0.986727,0.149404,0.262659,0.647551,1
0.362723,0.643883,0.846203,0.710629,0.661319,0
0.891217,0.837758,0.720423,0.555152,0.293299,1
0.75154,0.741051,0.229553,0.700187,0.435126,1
0.794135,0.336562,0.426226,0.445047,0.845384,1
0.70564,0.406966,0.358968,0.365901,0.784441,1
0.952126,0.63556,0.693697,0.609303,0.558217,1
0.391126,0.678994,0.554593,0.813029,0.542238,1
0.665719,0.385821,0.956586,0.677602,0.309999,1
0.837677,0.14914,0.598983,0.989306,0.947665,1
0.186709,0.09726,0.503798,0.592962,0.351151,0
0.712123,0.677352,0.914207,0.329365,0.865504,1
0.885178,0.990815,0.233772,0.539258,0.722134,1
0.332342,0.494605,0.691468,0.457895,0.634055,1
0.24451,0.720223,0.913983,0.908768,0.432502,1
0.599336,0.704941,0.025492,0.793818,0.439446,1
0.896086,0.774231,0.114725,0.392064,0.643436,1
0.854913,0.541636,0.111851,0.551405,0.675638,1
0.592342,0.194196,0.94282,0.250278,0.866362,1
0.464399,0.75992,0.663035,0.743143,0.725024,0
0.159332,0.960073,0.982469,0.593095,0.654754,1
0.92343,0.300515,0.50743,0.843765,0.342021,1
0.668489,0.967654,0.749805,0.856385,0.668291,1
0.917457,0.679947,0.165866,0.50228,0.378769,1
0.891195,0.586702,0.410267,0.245098,0.553047,1
0.74863,0.294827,0.850085,0.765754,0.713082,1
0.458542,0.777231,0.032643,0.72008,0.448476,1
0.997898,0.53951,0.583027,0.215429,0.624209,1
0.870284,0.167604,0.128219,0.463226,0.984351,1
0.279002,0.738559,0.882334,0.531911,0.828476,1
0.405913,0.092137,0.796501,0.860318,0.968272,1
0.929821,0.624878,0.637011,0.742854,0.467778,1
0.525154,0.461759,0.232542,0.872612,0.869377,1
0.779567,0.067982,0.797725,0.135435,0.899563,1
0.947046,0.355287,0.953737,0.760373,0.709517,1
0.751704,0.818154,0.570285,0.86201,0.761607,1
0.568337,0.396681,0.505974,0.888827,0.986698,1
0.815075,0.120512,0.729461,0.228503,0.741227,1
0.444276,0.036106,0.135137,0.676212,0.578312,0
0.258849,0.681852,0.693956,0.879246,0.595525,1
0.090981,0.688533,0.145616,0.7424,0.779251,1
0.421418,0.770155,0.291435,0.203566,0.718778,1
0.114463,0.550832,0.694953,0.509839,0.755806,1
0.707648,0.923799,0.771654,0.076149,0.996352,1
0.480293,0.027713,0.699282,0.741452,0.822989,1
0.821987,0.913355,0.880919,0.43475,0.429808,1
0.78291,0.771329,0.478761,0.169182,0.623807,1
0.637065,0.950057,0.045361,0.84445,0.723475,1
0.76478,0.904347,0.7009,0.261921,0.187918,1
0.803115,0.980101,0.167067,0.846828,0.813714,1
0.458438,0.73507,0.97635,0.322538,0.753286,1
0.478517,0.950832,0.554893,0.8378,0.613229,1
0.608009,0.796346,0.420358,0.0328,0.471241,1
0.261749,0.516374,0.873752,0.417974,0.806406,1
0.744045,0.105926,0.819386,0.570207,0.729947,1
0.419197,0.982409,0.511633,0.117553,0.88145,1
0.839442,0.328391,0.108183,0.651827,0.455739,1
0.767285,0.325843,0.025769,0.829601,0.457898,1
0.75365,0.526959,0.645467,0.125068,0.505022,1
0.939101,0.894604,0.584232,0.267792,0.716018,1
0.160694,0.933921,0.36126,0.847702,0.552405,1
0.283614,0.700276,0.907739,0.422208,0.79248,1
0.274317,0.01398,0.519674,0.445064,0.951704,1
0.454601,0.583522,0.978001,0.093422,0.895612,1
0.431502,0.317337,0.741977,0.831332,0.605206,1
0.881927,0.649571,0.968029,0.312185,0.707952,1
0.126683,0.379506,0.487306,0.070634,0.85422,0
0.578957,0.219797,0.204561,0.50213,0.686593,1
0.612461,0.163445,0.108765,0.683554,0.582793,0
0.832747,0.539592,0.371563,0.731574,0.978351,1
0.751664,0.424797,0.832716,0.999573,0.91912,1
0.937954,0.594312,0.845311,0.747239,0.182668,1
0.612305,0.456988,0.65006,0.610093,0.653584,0
0.057458,0.745069,0.426551,0.184987,0.897298,1
0.646937,0.908048,0.658516,0.80121,0.417315,1
0.007201,0.574413,0.390027,0.602181,0.94203,1
0.628716,0.11144,0.199416,0.444103,0.803708,1
0.961713,0.848018,0.223433,0.521108,0.252553,1
0.756082,0.816428,0.674376,0.728192,0.444419,0
0.552592,0.550588,0.474127,0.98973,0.715008,1
0.91753,0.553713,0.27141,0.433367,0.774711,1
0.295,0.482981,0.196605,0.798673,0.653457,1
0.474922,0.731128,0.18325,0.593235,0.777198,1
0.889145,0.514942,0.963113,0.674396,0.59567,1
0.570374,0.804516,0.569949,0.682993,0.903235,0
0.584344,0.17702,0.247965,0.760292,0.566992,1
0.939874,0.96883,0.913712,0.838649,0.465846,1
0.121276,0.394336,0.902712,0.997004,0.749132,1
0.532342,0.348893,0.544799,0.311964,0.946058,1
0.785727,0.941704,0.020802,0.859907,0.959588,1
0.251345,0.933583,0.100757,0.412807,0.746323,1
0.517651,0.319085,0.787178,0.64635,0.534112,1
0.112384,0.747042,0.830869,0.873304,0.495962,1
0.654099,0.248571,0.991496,0.331984,0.737732,1
0.919729,0.534808,0.89483,0.020985,0.039955,0
0.302305,0.076283,0.775716,0.918756,0.775648,1
0.948457,0.622204,0.805066,0.901603,0.106577,1
0.703531,0.531149,0.052173,0.875581,0.5088,1
0.553668,0.504474,0.681664,0.562421,0.440537,1
0.173823,0.70366,0.912792,0.162988,0.718369,1
0.884783,0.145987,0.242934,0.330232,0.585423,1
0.536499,0.636664,0.971709,0.46248,0.684155,1
0.652104,0.577176,0.810752,0.525698,0.469511,1
0.493823,0.468795,0.433558,0.457156,0.67332,1
0.964558,0.331188,0.683004,0.28847,0.888979,1
0.195103,0.903232,0.927062,0.717743,0.88134,1
0.993229,0.507971,0.173676,0.454965,0.48308,1
0.15929,0.667381,0.293487,0.774536,0.898079,1
0.842174,0.720224,0.62648,0.213039,0.268955,0
0.996854,0.584213,0.873743,0.240366,0.960705,1
0.496704,0.520412,0.333007,0.668834,0.665309,1
0.74728,0.117222,0.557684,0.416601,0.747542,1
0.499674,0.554823,0.565096,0.527961,0.650467,0
0.45735,0.797249,0.813715,0.93046,0.640983,1
0.894809,0.270546,0.505358,0.947733,0.21308,1
0.352338,0.388294,0.351881,0.984211,0.864618,1
0.879257,0.831872,0.552463,0.968937,0.215447,0
0.716739,0.179809,0.85288,0.60163,0.415867,1
0.341324,0.226101,0.915405,0.871088,0.648566,1
0.857308,0.78949,0.903619,0.081518,0.862442,1
0.651236,0.206408,0.74863,0.523816,0.993209,1
0.795298,0.854445,0.197037,0.802759,0.855616,1
0.30779,0.878043,0.093115,0.554989,0.226782,0
0.325886,0.046221,0.995694,0.083214,0.984751,1
0.582645,0.719436,0.195854,0.067559,0.619026,1
0.3492,0.471702,0.267077,0.683759,0.627801,1
0.912974,0.276078,0.921967,0.846524,0.885925,1
0.645084,0.239878,0.559084,0.969753,0.764744,0
0.305309,0.152178,0.650175,0.615078,0.905948,1
0.689286,0.851629,0.306071,0.300194,0.647195,1
0.982211,0.681806,0.612903,0.80614,0.226363,1
0.90076,0.968494,0.59632,0.319127,0.044001,0
0.595088,0.453203,0.373414,0.771807,0.602931,1
0.739402,0.93773,0.940313,0.693411,0.004027,1
0.825794,0.356135,0.000151,0.7486,0.991181,1
0.957402,0.557482,0.951495,0.90602,0.145986,1
0.754192,0.193852,0.463023,0.943586,0.470422,1
0.539401,0.650593,0.461406,0.786451,0.866478,1
0.942838,0.107584,0.403876,0.708187,0.45309,1
0.165267,0.956328,0.264298,0.634633,0.963979,1
0.843586,0.950278,0.804811,0.582369,0.362012,1
0.637429,0.811559,0.704053,0.350934,0.970734,1
0.469319,0.38551,0.765575,0.64011,0.662787,1
0.791302,0.509307,0.637179,0.387469,0.774755,1
0.619755,0.619316,0.3143,0.096378,0.786263,0
0.931953,0.856206,0.899342,0.62424,0.433335,1
0.918146,0.583756,0.669587,0.260785,0.714724,0
0.786938,0.050466,0.817495,0.444843,0.913635,1
0.637496,0.407116,0.191244,0.239962,0.799106,1
0.725555,0.259994,0.339811,0.223455,0.823596,1
0.852551,0.420855,0.82202,0.379902,0.059239,0
0.77616,0.284267,0.376331,0.14627,0.659359,1
0.464885,0.902375,0.805714,0.763903,0.505834,0
0.632093,0.212665,0.241796,0.197809,0.682762,1
0.483756,0.801324,0.924777,0.260571,0.471186,1
0.203788,0.279148,0.999086,0.891604,0.706096,1
0.689449,0.168479,0.806514,0.92358,0.527143,1
0.707737,0.82066,0.584582,0.413467,0.538395,1
0.552934,0.846723,0.383667,0.518165,0.876291,1
0.722003,0.865623,0.056638,0.700387,0.311576,1
0.270408,0.911666,0.972066,0.766445,0.831102,1
0.479638,0.527874,0.755223,0.432772,0.946273,1
0.603426,0.853272,0.5465,0.592153,0.461206,1
0.594942,0.440322,0.310624,0.208014,0.863811,0
0.560676,0.402462,0.096912,0.518721,0.885836,1
0.961939,0.412037,0.260885,0.676558,0.907891,1
0.972328,0.877754,0.986769,0.358268,0.402543,1
0.75063,0.761494,0.057606,0.037472,0.995941,1
0.737968,0.835908,0.732723,0.359281,0.283943,1
0.160787,0.577972,0.537031,0.595265,0.69702,1
0.664441,0.205873,0.738254,0.79584,0.737319,1
0.159525,0.499988,0.441254,0.588598,0.809651,1
0.77273,0.698264,0.451525,0.247176,0.847614,1
0.153666,0.643961,0.850716,0.580074,0.91664,1
0.399726,0.934625,0.678235,0.346827,0.848188,1
0.921259,0.747112,0.626977,0.374553,0.944291,1
0.993039,0.790146,0.442102,0.004729,0.35363,1
0.926769,0.617923,0.807193,0.842701,0.261404,1
0.510637,0.940028,0.305144,0.105545,0.19214,0
0.939879,0.731209,0.964628,0.856259,0.352015,1
0.382614,0.651771,0.566232,0.404331,0.557864,1
0.755454,0.928558,0.927276,0.724836,0.221074,1
0.38493,0.831157,0.926654,0.539704,0.552113,1
0.986455,0.528425,0.695992,0.783426,0.540757,1
0.935135,0.021305,0.82122,0.271262,0.683014,1
0.973043,0.401028,0.408673,0.913212,0.992928,1
0.457772,0.638837,0.947708,0.727629,0.633578,1
0.73716,0.374877,0.228403,0.526302,0.916303,0
0.643508,0.700182,0.60375,0.968778,0.965153,1
0.966762,0.796551,0.531035,0.149017,0.562988,1
0.953939,0.108348,0.098704,0.191038,0.984308,1
0.431214,0.630257,0.718448,0.940954,0.440909,1
0.415356,0.211971,0.211315,0.767499,0.953759,1
0.939301,0.989243,0.943571,0.948375,0.250183,1
0.336533,0.725135,0.178669,0.81593,0.917428,1
0.120254,0.969625,0.314432,0.850571,0.516352,1
0.786213,0.966991,0.817847,0.577961,0.402083,1
0.843046,0.501176,0.423188,0.420439,0.904689,1
0.951773,0.05867,0.665365,0.733204,0.268003,1
0.891018,0.53632,0.757346,0.524571,0.539505,1
0.836229,0.299818,0.906592,0.700966,0.718555,1
0.883524,0.733481,0.576485,0.604873,0.39742,1
0.848279,0.80724,0.673867,0.832865,0.80579,1
0.986197,0.683234,0.46071,0.408362,0.153707,1
0.922695,0.234893,0.918006,0.148949,0.981423,0
0.767695,0.04659,0.270704,0.038709,0.87651,1
0.1569,0.43978,0.131955,0.541244,0.260946,0
0.991482,0.424585,0.147437,0.641567,0.288562,1
0.644775,0.103615,0.929961,0.575099,0.589481,1
0.526792,0.65554,0.396849,0.359263,0.515166,0
0.84775,0.898903,0.129921,0.819401,0.963159,1
0.729421,0.445104,0.546818,0.126586,0.569726,1
0.304545,0.569332,0.91603,0.245387,0.993325,1
0.334951,0.802671,0.630568,0.322367,0.883872,1
0.824607,0.579488,0.606245,0.85328,0.549672,1
0.018358,0.54579,0.113956,0.771295,0.931933,1
0.991751,0.733895,0.88446,0.518192,0.378764,1
0.640538,0.632921,0.818603,0.496128,0.662511,1
0.730272,0.673713,0.781207,0.43867,0.764222,1
0.846608,0.019784,0.888996,0.335796,0.65123,1
0.931305,0.403316,0.279642,0.597142,0.304165,1
0.832111,0.484741,0.54275,0.011418,0.508482,1
0.670785,0.919993,0.905206,0.453489,0.247917,1
0.612922,0.606337,0.375447,0.412565,0.897611,1
0.90742,0.832136,0.366312,0.307295,0.52015,1
0.962321,0.321539,0.083189,0.359914,0.427058,1
0.848107,0.356028,0.136895,0.083103,0.803261,1
0.658883,0.697613,0.433766,0.924268,0.734365,1
0.264864,0.158921,0.958254,0.036921,0.933961,1
0.748332,0.064216,0.890609,0.759624,0.894631,0
0.927167,0.825758,0.167636,0.300697,0.635595,1
0.394473,0.599558,0.671831,0.829785,0.573331,1
0.138025,0.588388,0.567206,0.977695,0.996185,1
0.810117,0.85915,0.959883,0.818533,0.584379,1
0.381883,0.340638,0.9936,0.551526,0.025089,0
0.898943,0.482438,0.441754,0.841547,0.347743,1
0.241335,0.64711,0.332057,0.272648,0.89209,1
0.475124,0.406104,0.615448,0.720074,0.621441,1
0.939596,0.65041,0.977403,0.265698,0.78597,1
0.900713,0.580644,0.63587,0.965816,0.945972,1
0.912446,0.817202,0.935442,0.356675,0.901925,1
0.508893,0.60048,0.059638,0.653368,0.58998,1
0.676558,0.578201,0.739036,0.824836,0.940359,1
0.825148,0.692242,0.568079,0.441471,0.535247,1
0.076636,0.543506,0.661343,0.196476,0.957459,1
0.972183,0.337924,0.753969,0.553109,0.717235,1
0.615889,0.980713,0.40005,0.459143,0.266259,1
0.868652,0.713423,0.694772,0.835544,0.337184,1
0.971585,0.807242,0.852061,0.998273,0.205552,1
0.946727,0.238445,0.294468,0.412335,0.649061,1
0.774906,0.457876,0.921018,0.338488,0.363274,1
0.562171,0.011848,0.452593,0.775719,0.940135,1
0.228592,0.944685,0.157048,0.863198,0.6699,1
0.489309,0.692352,0.747937,0.545351,0.620188,1
0.685291,0.412733,0.653992,0.472661,0.396085,1
0.371218,0.471516,0.307672,0.721211,0.746092,1
0.872292,0.647957,0.02138,0.890195,0.738602,1
0.05993,0.671929,0.196942,0.832578,0.777202,1
0.498253,0.311682,0.752906,0.393318,0.827818,1
0.567094,0.399949,0.968213,0.406253,0.926642,1
0.755259,0.244169,0.288656,0.370907,0.77432,1
0.683984,0.074049,0.396921,0.531009,0.746409,1
0.261487,0.628784,0.15588,0.433762,0.172265,0
0.840463,0.436851,0.195919,0.802809,0.258597,1
0.785898,0.594766,0.589852,0.337306,0.985083,1
0.667056,0.704031,0.861395,0.998323,0.858751,1
0.571278,0.066861,0.545589,0.827641,0.553892,1
0.905097,0.144046,0.220026,0.414431,0.908765,1
0.975222,0.530134,0.815354,0.487595,0.356069,1
0.935176,0.753272,0.010359,0.270121,0.586356,1
0.500468,0.451158,0.874607,0.95266,0.865434,1
0.363564,0.561093,0.557522,0.436444,0.812886,1
0.883504,0.959867,0.915745,0.51841,0.964585,1
0.574946,0.728407,0.04353,0.204257,0.93384,1
0.438448,0.33099,0.892038,0.11724,0.830688,1
0.778348,0.274754,0.849864,0.618682,0.444189,1
0.371536,0.894018,0.960597,0.597261,0.676003,1
0.764142,0.766132,0.983317,0.992158,0.529223,1
0.957796,0.186846,0.409224,0.27491,0.904457,1
0.210201,0.658243,0.680688,0.863773,0.787633,1
0.679442,0.424068,0.995203,0.686977,0.799883,1
0.259897,0.483797,0.307205,0.437582,0.957763,1
0.894502,0.61434,0.271141,0.874168,0.917171,1
0.959747,0.018721,0.922649,0.622853,0.245254,1
0.583404,0.862383,0.185871,0.799942,0.912436,1
0.680882,0.609929,0.259319,0.830947,0.619714,1
0.479511,0.863043,0.260715,0.830234,0.485246,1
0.673307,0.930947,0.228165,0.509375,0.365323,1
0.576004,0.843217,0.37488,0.596473,0.787591,1
0.48097,0.462247,0.186572,0.356955,0.811562,1
0.135441,0.686258,0.855223,0.239772,0.314812,0
0.861815,0.685163,0.845642,0.74908,0.015797,1
0.79155,0.24171,0.048267,0.652652,0.884654,0
0.456756,0.545568,0.602078,0.464822,0.699467,1
0.419837,0.86907,0.294265,0.821834,0.597992,1
0.831354,0.841588,0.69169,0.933655,0.516446,1
0.825038,0.452877,0.944765,0.925717,0.54877,1
0.370134,0.632874,0.616347,0.608177,0.983895,1
0.457521,0.327545,0.958352,0.748053,0.825555,1
0.075029,0.492633,0.882424,0.757441,0.979029,1
0.980216,0.452961,0.0715,0.164908,0.503884,1
0.412522,0.47996,0.836855,0.275807,0.985547,1
0.547734,0.613508,0.222751,0.798934,0.793693,1
0.878282,0.772334,0.890027,0.010137,0.553227,1
0.96729,0.89245,0.389325,0.167528,0.284645,1
0.663033,0.372576,0.420082,0.932009,0.344481,1
0.800494,0.218332,0.247471,0.051948,0.955776,1
0.508747,0.981417,0.070838,0.454744,0.551917,1
0.788176,0.641893,0.280881,0.763561,0.438376,1
0.446203,0.473304,0.330423,0.347404,0.729905,1
0.702699,0.47684,0.492471,0.558388,0.496323,0
0.706969,0.419274,0.857809,0.60884,0.549973,1
0.631028,0.81967,0.972698,0.841418,0.961942,1
0.443432,0.023807,0.182524,0.947307,0.890723,1
0.237734,0.736359,0.660659,0.757076,0.487758,1
0.201418,0.168926,0.886839,0.204119,0.9872,1
0.189488,0.970628,0.045585,0.514011,0.755892,1
0.904044,0.703812,0.115118,0.798581,0.513558,1
0.064362,0.687556,0.490659,0.945658,0.244329,0
0.836468,0.670823,0.932774,0.407707,0.649248,1
0.942233,0.712028,0.663745,0.649939,0.019161,1
0.633157,0.334204,0.593367,0.955383,0.792332,0
0.482123,0.552005,0.654888,0.907764,0.515485,1
0.946685,0.346054,0.703325,0.857509,0.17362,1
0.197971,0.867147,0.578253,0.78028,0.541618,1
0.363451,0.986101,0.124491,0.959899,0.651392,1
0.567819,0.929067,0.059704,0.049111,0.70595,1
0.840734,0.715602,0.270163,0.238287,0.505895,1
0.630406,0.215586,0.872195,0.23804,0.897183,1
0.985742,0.208025,0.57482,0.709938,0.47705,1
0.839971,0.192818,0.782796,0.776914,0.60761,1
0.567301,0.466187,0.203172,0.202924,0.771461,1
0.657955,0.215732,0.418935,0.3809,0.941771,1
0.952457,0.401193,0.733281,0.787339,0.260738,1
0.762931,0.010641,0.921856,0.682054,0.873197,1
0.998716,0.557135,0.550307,0.479624,0.275355,1
0.895423,0.763314,0.708689,0.715003,0.592799,1
0.07761,0.580993,0.073619,0.987079,0.969981,1
0.928482,0.927485,0.937041,0.939167,0.116757,1
0.839385,0.359983,0.974829,0.234262,0.339437,1
0.966005,0.66189,0.251767,0.714027,0.413507,1
0.142727,0.728882,0.037243,0.893549,0.698819,1
0.755453,0.264522,0.414235,0.708376,0.433881,1
0.726369,0.81768,0.879928,0.435613,0.419426,1
0.666589,0.582925,0.431159,0.909187,0.948372,0
0.65894,0.991833,0.336016,0.589582,0.315026,1
0.715047,0.54893,0.640991,0.143044,0.002765,0
0.580785,0.967787,0.747862,0.499875,0.778355,1
0.959861,0.146629,0.655363,0.710106,0.527529,1
0.517141,0.891388,0.199411,0.968164,0.341283,1
0.797849,0.513062,0.901473,0.553782,0.54544,1
0.830587,0.181748,0.308917,0.966682,0.811842,1
0.693019,0.614354,0.658523,0.693909,0.725537,1
0.730165,0.298035,0.818544,0.312513,0.428237,1
0.837155,0.10323,0.44372,0.584521,0.658985,1
0.873635,0.448097,0.282789,0.972874,0.497779,1
0.741639,0.369418,0.864777,0.293244,0.560807,1
0.850841,0.331682,0.5129,0.34713,0.700983,1
0.596768,0.020836,0.914864,0.082753,0.721907,1
0.857823,0.517134,0.594795,0.673566,0.951787,1
0.781069,0.090286,0.938983,0.673685,0.653182,1
0.751268,0.703539,0.586388,0.720904,0.558855,1
0.92623,0.865614,0.968545,0.742598,0.929049,1
0.744605,0.5941,0.124358,0.226805,0.455983,1
0.408785,0.68029,0.351528,0.739711,0.834433,1
0.469936,0.817982,0.436801,0.568275,0.59201,1
0.768397,0.613616,0.421005,0.750672,0.424834,1
0.866969,0.894341,0.634869,0.312269,0.839852,1
0.617751,0.229063,0.688704,0.22091,0.630435,1
0.85308,0.633244,0.630288,0.876013,0.037291,1
0.432941,0.875897,0.182817,0.68042,0.569577,1
0.458235,0.452556,0.766067,0.554624,0.777919,1
0.444098,0.919182,0.831519,0.74196,0.98449,1
0.199251,0.958758,0.602592,0.002768,0.871503,1
0.48083,0.013359,0.003288,0.933902,0.04838,1
0.737507,0.020025,0.302353,0.618563,0.846372,1
0.829025,0.454281,0.958214,0.333644,0.352168,1
0.024737,0.871977,0.706133,0.085717,0.973538,1
0.731198,0.067222,0.123992,0.408444,0.635249,1
0.769532,0.777803,0.287948,0.735928,0.937994,1
0.652073,0.765535,0.42934,0.3592,0.57428,1
0.647444,0.367315,0.95904,0.839652,0.306453,1
0.870271,0.456974,0.28214,0.06741,0.455711,1
0.780447,0.812981,0.167659,0.620855,0.931243,1
0.352993,0.141545,0.184871,0.911378,0.697679,1
0.973167,0.674606,0.293292,0.932786,0.646303,1
0.886158,0.907424,0.511943,0.012228,0.787844,1
0.351312,0.831543,0.242342,0.09385,0.703094,1
0.857672,0.378268,0.574617,0.107329,0.769181,0
0.406675,0.282648,0.141914,0.445853,0.786081,1
0.587862,0.774686,0.554965,0.760945,0.256135,1
0.522333,0.298854,0.856644,0.178563,0.729834,1
0.794635,0.83875,0.974884,0.722892,0.386434,1
0.713553,0.859705,0.873569,0.503048,0.763624,1
